Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,gain_from_60d_low,pct_from_60d_high,consolidation_range_10d,vol_contraction,htf_score,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
EAT,0.4147784184261277,0.5534518081456066,0.25820737490378254,0.06350026915304723,0.04132877100783935,0.005752989532836749,227.27000427246094,214.56984491893343,0.05918892917280969,200.72343355149783,0.13225446701095955,0.0,0.0,190.58600158691405,102.29000091552734,1.2218203366734155,0.42506903913351357,210651820.98011017,0.5447678003624148,0.9219556039972657,0.8318820472364542,1.4312615431215725,0.42768002121561655,171.20983162195614,159.1883341471354,8.14,0.6349206349206349,27,True,True,210.67400054931642,199.00650024414062,190.58600158691405,174.66260131835938,1.0,0.0,-0.13650034725999402,0.028646718278537254,0.04016809696545863,0.03701074180786411,2.7064718857222885,0.6417180492942612,0.4749063138832065,0.799,0.0,0.1773,1.0848,54.5,89.31470168200573,97.6555061885116,94.74373214852429,83.54887337353222,80.46651856553476,99.46048873373532,65.01110758489368,96.3979688987623,19.70783084735005,2.364328784512853,5.272135829895272,16.466994604887336,21.632021580450647,99.46048873373532,23.03237067597588,3.617899079657252,RESTAURANTS
TWFG,0.11258275734550272,0.4759689355506417,0.09846151792086087,0.06567165220094516,0.04309716367218263,0.026599560720190717,28.559999465942383,27.47658512319369,0.039430458257134544,26.571973349368037,0.074816653262285,0.0,0.0,26.099333381652833,17.040000915527344,0.6760562166353924,0.050386131113485416,4228999.221939564,0.27137957370517857,0.917335006078163,0.3944660783125187,0.18193716067139823,0.31814366816849643,23.47238293033627,21.66683355967204,4.47,0.5396825396825397,29,True,True,27.373999786376952,26.7810001373291,26.099333381652833,23.80110004425049,0.75,0.0,-0.08578810411816769,0.051811443310302074,0.042844316533999956,0.04477816314748021,2.116310592459605,1.9390074231543655,0.40134112350595175,0.6145,0.0,0.0798,1.0444,58.0,89.20541098064108,91.53840050777532,89.98333862265947,83.54887337353222,85.69105046017137,89.01935893367185,89.86036178990797,95.49349412884798,22.861591558235485,8.481434465249126,10.032529355760076,16.466994604887336,14.911932719771501,89.01935893367185,51.75341161536021,4.522373849571565,INSURANCE BROKERS
VSXY,0.5845475418115572,0.9667717800966181,0.22745758821818846,0.05457821742483846,0.0483129425269092,0.04072998005625681,93.5199966430664,89.18947405389147,0.04855418910260953,86.07037232278424,0.08655271400876852,0.0,0.0,84.0923329671224,21.1200008392334,3.4280299681304816,3.3136529209706644,144373428.36610413,0.9105946272024319,0.7796933536014574,0.5793909153560652,0.7313719189478323,0.4883819094387226,70.76469101885239,62.833333333333336,3.7,0.5714285714285714,27,True,True,88.59299926757812,85.9014991760254,84.0923329671224,79.9453995513916,0.875,0.125,-0.1390960176112288,0.06278560298284695,0.044995982914334674,0.04590919913019958,4.746558384698591,1.0855078387364325,0.8673280376135879,1.0861,0.0,0.1066,0.6253,72.4,88.15713265629958,93.84322437321484,91.83195810853697,83.54887337353222,79.9151063154554,80.99016185337989,84.29863535385591,98.73056172643605,21.6197238971755,6.176610599809584,8.183909869882577,16.466994604887336,28.598064106632812,80.99016185337989,38.60679149476357,1.2853062519834975,Other
KRT,0.7117653341289795,0.41633395416996405,0.24471203855219917,0.05293233510369786,0.03115110183849097,0.000708521001151707,42.369998931884766,40.946687337181615,0.034760115830193505,38.88618045887452,0.08959014312795989,0.0,0.0,37.123500188191734,19.919692993164062,1.1270407604386816,0.7047863384296131,4697272.228586579,0.6009148329079668,0.9124963839726199,0.80131919624163,0.2721544589315142,0.4550755785304187,32.31828703601789,29.11876163482666,8.15,0.6190476190476191,25,True,True,40.979000091552734,39.013750076293945,37.123500188191734,33.80770015716553,0.875,0.0,-0.1371259200015914,0.05377713874698086,0.03316359398961024,0.031088368694622243,4.027124910085481,0.9461377328699089,0.3447214008306381,0.6414,0.0,0.0673,0.9058,61.0,88.14582672167568,95.19200253887655,90.63789273246587,83.54887337353222,80.17692795937798,87.9086004443034,79.65725166613774,94.36686766105998,21.14665979054268,4.827832434147889,9.377975245953666,16.466994604887336,21.679625515709297,87.9086004443034,34.552523008568706,5.649000317359568,Other
BOBS,0.06110452292639719,0.4254143139062274,0.17808216280645264,0.08338328633993987,-0.024838065899099614,-0.039361691550465504,18.059999465942383,17.440321402547816,0.03553134423910554,16.583596189927786,0.08902793212676667,0.0,0.0,16.242333348592123,9.850000381469727,0.8335024128443369,0.06110452292639719,18814549.5145484,0.21910058392168577,0.7925864072515306,0.6229296734423925,0.09425451106373249,0.0,0.0,0.0,3.79,0.6031746031746031,28,True,True,17.092000007629395,16.446499967575072,16.242333348592123,15.033400001525878,0.75,0.125,-0.15322581378167024,0.05514169168634056,0.052842602811702055,0.05315614609168457,4.088844477733896,2.142716168123619,0.35334264021323136,0.5636,0.0394,0.1963,1.45,41.5,88.09504919073309,88.6861313868613,95.23960647413519,83.54887337353222,77.01920025388766,86.82957791177404,94.12091399555698,94.57315138051412,24.676888289431925,11.333703586163121,4.776261504284355,16.466994604887336,30.240399873056173,86.82957791177404,48.93684544589019,5.442716597905426,SPECIALTY RETAIL
PKOH,0.8815566791480652,0.5129000473947792,0.3014739193201086,0.16478832872697258,0.12615010122802772,0.11776009707538047,46.5099983215332,41.25404418557677,0.1274045791077623,39.371721218923476,0.18130467456370214,0.0,0.0,38.32539672851563,17.45024299621582,1.6652923017529984,1.6327168318046037,3118022.655599785,0.6165143251202507,0.8660364529393398,0.6215127433384984,0.18464671082210982,0.5445606872513342,33.9155354484029,30.11212100982666,6.88,0.6349206349206349,25,True,True,40.346412658691406,38.95251331329346,38.32539672851563,36.547161140441894,0.875,0.125,-0.09677423147339237,0.08078275532180038,0.04300745811013926,0.03964635347463051,1.9526204311152764,2.7199069592051415,0.4364049277076845,0.6195,0.0,0.1813,1.2591,50.0,88.05775944144717,93.99793716280547,91.01475721993017,83.54887337353222,85.44509679466836,68.56553475087274,91.00285623611552,96.00126943827357,21.509639796889875,6.021897810218978,9.00111075848937,16.466994604887336,23.068073627419864,68.56553475087274,54.65725166613774,4.014598540145985,Other
ITIC,0.07251925945745027,0.22553462890315432,0.08466423604652987,0.02122432144042036,0.020272120343555675,0.021648092669924394,295.42999267578125,290.06991680032513,0.018478565218280885,284.81587210166344,0.03726660489738842,0.0,0.0,282.28766581217445,209.2898406982422,0.4115830548207902,0.387959343550781,11681023.715896606,0.16700847353954246,0.9108624113577929,0.2856851765086765,1.1001723043380236,0.1846457096285069,262.3104434380604,249.3825709025065,3.64,0.5714285714285714,22,True,True,289.9619995117188,285.67249908447263,282.28766581217445,268.3016061401367,0.625,0.125,-0.049875003484741845,0.04243382055950667,0.025146396584988,0.027787567393275685,2.251052842273819,5.622690438399582,0.16356925433656658,0.2766,0.0039,0.0473,1.505,52.1,87.9631466201206,90.99888924151062,80.21659790542685,83.54887337353222,87.3770231672485,94.68422722945097,94.11298000634719,86.6232941923199,26.378728974928592,9.020945731513805,19.7992700729927,16.466994604887336,15.983021263091082,94.68422722945097,54.784195493494124,13.392573786099652,Other
SKWD,0.4905745871670912,0.4421006300579212,0.09201329317301195,0.09474556160456028,0.06594116580668177,0.041084966692198834,65.62999725341797,62.09029475966335,0.05700894974739543,60.38747675490874,0.08681469702380103,0.0,0.0,60.1559996287028,41.2599983215332,0.5906446903359736,0.3342142526058633,30330829.03310585,0.3402923250634765,0.8401390315236573,0.44819126129212644,0.34610840032726947,0.33070643739445266,53.655126972648375,49.31966616312663,5.65,0.5873015873015873,26,True,True,61.8129997253418,60.376999855041504,60.1559996287028,55.22259963989258,0.75,0.125,-0.10700102602205588,0.049957909556543265,0.035337981358862555,0.033329699181036995,1.521151182050896,1.3338517600277688,0.36918526430915555,0.5359,0.0,0.0878,0.8846,57.2,87.72393684544588,90.4157410345922,91.40352269120913,83.54887337353222,82.81894636623295,90.47921294827039,79.14154236750238,94.92224690574422,24.594176451920028,9.604093938432245,8.61234528721041,16.466994604887336,24.440653760710884,90.47921294827039,52.078705172960966,5.093621072675341,Other
SIF,3.452681208645283,0.8154340318951618,0.28904109744139195,0.09503486386096036,0.020976489392692598,0.043237254227092764,28.229999542236328,26.682168786481256,0.058009930457350735,25.363591456166944,0.11301270527965555,0.0,0.0,24.376666514078774,5.050000190734863,4.590098708120716,4.590098708120716,2548935.266304016,0.7632584619315677,0.7960136946549883,0.7350483847139544,0.13521744519151668,0.676598075891787,20.287053614803263,16.837666670481365,3.19,0.6349206349206349,28,True,True,26.63899974822998,24.988499927520753,24.376666514078774,22.973999900817873,0.75,0.0,-0.1742512524997322,0.05011368722864717,0.0704768339006708,0.07164211899959992,1.6661691147280666,0.9849396274811101,0.7236422153815837,0.5666,0.0,0.0917,0.9652,56.4,87.34449381148843,91.78832116788321,96.11234528721042,83.54887337353222,74.61520152332594,90.352269120914,73.95271342430974,98.25452237384957,22.51844652491273,8.231513805141224,3.90352269120914,16.466994604887336,25.987781656616946,90.352269120914,42.954617581720086,1.7613456045699776,Other
RDVT,0.6683193554088369,0.3709513718184403,0.0023831346971093983,-0.029979738887315775,-0.034848704835666044,-0.01435260317895914,67.30000305175781,67.50749733622158,-0.0030736480043147877,65.91851738979501,0.020957474722826056,0.0,0.0,65.6874994913737,34.400001525878906,0.9563953507713784,0.5857682664816005,14782573.288134765,0.29926616627511166,0.8402730127037347,0.3384146685056478,0.3751639217458746,0.3635627595032995,56.26221094839674,49.3559996287028,2.03,0.5873015873015873,27,True,True,66.97750053405761,66.38374977111816,65.6874994913737,61.38439971923828,0.75,0.125,-0.13302284254743832,0.044185648920720674,0.04329538519077805,0.04748885721392015,2.1202001127395715,4.398584703269147,0.30163344863308056,0.4827,0.0348,0.1272,1.7749,45.9,87.05807680101555,82.49365280863218,93.10933037131069,83.54887337353222,79.41526499523961,93.7004125674389,93.13709933354491,93.39892097746747,27.595802919708028,17.52618216439226,6.906537607108854,16.466994604887336,27.84433513170422,93.7004125674389,54.99841320215805,6.616947000952078,Other
