Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,has_9m_vol,max_vol_25d,days_since_9m,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
ATRC,0.7529772551104484,0.9138187337203154,0.24474513692910874,0.06556364185490705,-0.02034606753602691,-0.01791838816457794,51.52000045776367,50.03752604543368,0.029627252374226438,47.10425422822542,0.09374410659690019,0.0,0.0,44.7396666208903,25.860000610351562,0.9922660186303556,0.4561899067943767,34323523.222483255,0.5147215207672188,0.9562432576626636,0.7309681276878218,0.42156201665119464,0.5556808158055188,37.837343810969905,33.117333539326985,7.59,0.6031746031746031,31,True,True,49.77799949645996,47.41649990081787,44.7396666208903,40.066599960327146,0.75,0.125,-0.07654686023075886,0.06284443997426287,0.03748051473525145,0.03765527895698071,2.386862472722231,0.994146633648931,0.8321422713388446,False,1262600,99,91.59038400254938,96.92877629063098,97.14786488209049,84.67973231357553,87.70713830465263,89.91395793499044,81.46908859145952,97.89674952198853,19.835086042065008,3.087157425111536,2.868068833652008,15.336201402166985,18.439292543021033,89.91395793499044,43.63448056086679,2.1191841937539833,Other
PLSE,1.916461469518415,1.143317284678846,0.2553643449662861,0.057818393434203634,0.010630246204383484,-0.02686889838430032,53.2400016784668,51.184795806702915,0.04015266329332003,47.40024378968085,0.12320100957069922,0.0,0.0,44.310333506266275,12.65999984741211,3.205371431291908,2.523494565728832,24812423.926081277,1.0817504680775734,0.8953372229705405,0.7258699635827934,0.4999743197370784,0.9004218566464189,34.020928259081316,28.014833386739095,7.72,0.6031746031746031,35,True,True,50.54100036621094,48.109000015258786,44.310333506266275,37.959700050354,0.875,0.125,-0.12927499029528744,0.05635859676319439,0.06085499137097124,0.05212380151869124,2.2767154771792644,1.0112863952881184,1.0518464622392896,False,1132900,99,90.8677899936265,96.70570427023583,98.04015296367112,84.67973231357553,80.02708731676228,92.75015933715743,81.58859145952837,98.45442957297642,21.374681325685152,3.310229445506692,1.975780752071383,15.336201402166985,26.987731038878266,92.75015933715743,44.710006373486294,1.561504142766093,Other
MAN,1.232443691122072,0.9111933074001363,0.09505302496739647,-0.015409074010276958,0.028372309133645992,0.0076410540323261335,61.97999954223633,61.37511020440536,0.009855613062305361,59.38380193369231,0.043718952374300984,0.0,0.0,58.22099978129069,25.163846969604492,1.4630574020380194,0.576643200608933,48389437.24653435,0.7935003263274345,0.923144391398007,0.3929257097932659,0.5875575974606516,0.6611259682749528,45.92449016689736,37.31204058329264,5.34,0.6349206349206349,31,True,True,61.79399948120117,60.108499908447264,58.22099978129069,52.015999984741214,0.75,0.125,-0.08632256963518857,0.05760400759098513,0.034866779078472424,0.03587562957870174,2.82938803629971,0.6804535099450811,0.8296288909142859,False,1562900,99,89.84544295729764,94.71398980242192,98.27517527087316,84.67973231357553,86.18546845124283,92.16061185468452,67.9174633524538,97.88081580624602,19.08958731676227,5.301943913320587,1.7407584448693436,15.336201402166985,19.960962396430848,92.16061185468452,27.78840025493945,2.1351179094964947,Other
WK,0.19590689731331137,0.5848862165824024,0.1751612491406097,-0.043124961853027347,0.010561096392842409,-0.025957416734848093,76.55000305175781,76.56244081024683,-0.0001624524813653727,72.9945142252725,0.0487089867536144,0.0,0.0,69.60033340454102,44.310001373291016,0.7276010083335335,-0.04228696660218955,59719622.95874176,0.1438851559613612,0.9051923081147318,0.5325711320962814,0.5666167435741277,0.31941057276536566,62.917852241350886,58.01833381652832,5.53,0.6666666666666666,30,True,True,76.80199966430663,74.1310001373291,69.60033340454102,62.84300003051758,0.875,0.0,-0.11383106273572965,0.05329926850327888,0.03999676067248291,0.03945038946003708,3.036731743390459,0.6781069370026716,0.5172476794697637,False,1576300,99,89.51342415551306,95.58636073932442,98.33094327597195,84.67973231357553,82.50478011472276,93.97705544933078,68.14053537284894,95.77756532823454,19.079827915869984,4.4295729764181,1.6849904397705546,15.336201402166985,19.164276609305286,93.97705544933078,27.230720203951563,4.2383683875079665,Other
WIX,-0.17163044473399286,0.5807923777583759,0.2659468126018586,-0.13643060527509737,-0.12089056479167855,-0.06145317797179492,76.20999908447266,82.58772899730978,-0.07722369885052625,78.13549376147829,-0.024643021811361767,0.0,0.0,72.97549997965494,40.43000030517578,0.8849863593673132,-0.5022207965625767,138008454.7811516,-0.14929885831079873,0.858748414367343,0.21023049147394796,0.7703451491354432,0.14185399043824728,67.78486823537175,66.74233283996583,2.94,0.6031746031746031,34,True,True,84.6870002746582,79.60874996185302,72.97549997965494,63.73529991149903,0.75,0.125,-0.16155123845543845,0.06500017542282589,0.06386122893433752,0.06658763065572477,1.90565614064877,1.0124311034583393,0.5133285543042541,False,4632400,99,88.93642447418738,95.66204588910134,97.92463352453791,84.67973231357553,74.84862970044614,88.84639898024218,79.5012746972594,95.68196303377948,22.409376991714467,4.353887826641172,2.091300191204589,15.336201402166985,31.29780114722753,88.84639898024218,46.94072657743786,4.3339706819630335,SOFTWARE
TXG,1.996174174225672,1.1470185356634972,0.20411306930123954,0.003202574227319182,0.01622059976073526,-0.009016129133473612,62.650001525878906,62.192287411351685,0.007359660394862341,59.51419659426617,0.052690032144613624,0.0,0.0,56.630333455403644,11.34000015258789,4.524691418243201,3.4878224466104633,180697893.2420849,1.3754863714160184,0.9494737106784827,0.08115140623473809,0.6049594440584726,0.8864232046892326,42.818403154363054,33.21100025177002,3.83,0.5714285714285714,31,True,True,62.91200065612793,61.14800052642822,56.630333455403644,50.87340019226074,0.75,0.125,-0.08300964293534661,0.06441833288184286,0.06103590494373495,0.06037727498562279,3.369639822144584,0.49750623253541343,1.0553897541228585,False,5995700,99,88.8924075844487,97.15184831102613,94.89324410452517,84.67973231357553,86.70331421287443,89.08540471637986,59.074251115360106,98.47036328871893,17.46136073932441,2.8640854047163797,5.122689611217336,15.336201402166985,19.44311663479923,89.08540471637986,16.96940726577438,1.545570427023582,ARKK
PSX,0.5846975286986033,0.3981239676678807,0.25763278166761744,0.03451210334837533,-0.0039048772474524094,0.0016884970925853647,255.08999633789062,248.8967932193939,0.0248826151530109,238.44954319597414,0.06978605586272907,0.0,0.0,228.629780069987,123.11431121826172,1.0719767979342174,0.9965320754951329,667394972.4746628,0.5603348175198648,0.9072029586713534,0.6336506782254653,1.4607554163251606,0.38397909630506577,200.5722232439307,184.31636505126954,7.35,0.6507936507936508,24,True,True,246.93499908447265,240.14926223754884,228.629780069987,213.53539611816407,0.625,0.25,-0.09420999151135513,0.054374193651426116,0.02977358065972722,0.026490850357800463,2.1117792472480095,0.8155912591740769,0.3384559240659274,False,4438400,99,88.36500159337156,96.04843849585723,90.04541108986615,84.67973231357553,81.95506692160612,93.54684512428298,72.94455066921606,92.01720841300191,23.249880497131926,3.9674952198852775,9.970522625876354,15.336201402166985,30.393562778840028,93.54684512428298,37.48406628425749,7.998725302740599,OIL AND GAS DOWNSTREAM
DINO,1.0231232282406406,0.4651666214379467,0.3028301427763711,0.03739792371746808,-0.006128549042491542,-0.006971246850044774,105.41000366210938,101.944023567876,0.03399885518473446,97.01832495756956,0.08649581105641506,0.0,0.0,93.22349599202474,44.82985305786133,1.3513350250347242,1.130107981610796,232323889.22309875,0.6991181604914948,0.8714254852937773,0.7778343195402206,0.6152328803975096,0.48007898032442725,80.5886820181352,71.21917483011882,5.51,0.6031746031746031,27,True,True,100.48499984741211,96.1957504272461,93.22349599202474,87.95421493530273,0.625,0.125,-0.11932065146532196,0.06275504197129268,0.03630239041185096,0.036036141576047336,2.9995920983575526,0.8090088452978472,0.4026373837782049,False,4071600,99,88.23494263862334,95.47880815806246,93.9651051625239,84.67973231357553,77.77246653919694,89.96175908221798,75.32664117272148,93.73804971319312,21.24024059910771,4.53712555768005,6.050828553218611,15.336201402166985,25.442160611854682,89.96175908221798,34.576163161249205,6.277884002549394,OIL AND GAS DOWNSTREAM
VSTM,0.30158723190588477,1.2343323266482584,0.21661722369832648,0.13573407860825892,0.02244380813310534,0.027568895948097173,8.199999809265137,7.6460985064491265,0.07244234459558956,7.183063225943359,0.14157422137798634,0.0,0.0,6.828666655222575,3.450000047683716,1.376811506066647,-0.2386258625129326,14575571.675636148,0.22191327381003045,0.9278639350692218,0.5254454237378671,0.07040418555156061,0.4790764495068044,6.084090311574931,5.543999981880188,6.38,0.5555555555555556,31,True,True,7.496000003814697,7.230999994277954,6.828666655222575,6.170799994468689,0.75,0.0,-0.18823528289794922,0.0626790632157838,0.05870019421858871,0.05155314256379662,1.7514087476603344,1.1600515284003303,1.1389772352752943,False,5258900,99,87.7097275334608,93.01306564690886,92.99314850223072,84.67973231357553,71.67782026768643,89.99362651370299,81.96303377947737,98.58189929891651,23.795012746972592,7.002868068833651,7.022785213511791,15.336201402166985,29.122848948374763,89.99362651370299,51.7925430210325,1.4340344168260037,Other
DK,0.8073256021902432,0.487850872980569,0.22921658802143277,-0.03336018092154552,0.00573833001569445,-0.007458576024122375,71.86000061035156,71.34479024336218,0.007221415400226977,68.87991857838884,0.04326488900493166,0.0,0.0,67.03462053934733,26.257404327392578,1.736751878226778,1.345745260749597,112065065.18919297,0.7094014432882395,0.8559569174191702,0.5899416320805448,0.4846910659435525,0.44560175996227125,56.556276975845066,49.70940310160319,2.19,0.6349206349206349,28,True,True,71.24099884033203,68.77099990844727,67.03462053934733,63.29973358154297,0.75,0.25,-0.14459569992619853,0.08452677015686973,0.05830297393655426,0.061712267903103205,2.467804644867443,0.8747077014233754,0.4243535345361875,False,3416000,99,87.36396590184832,94.47100063734864,96.25159337157424,84.67973231357553,77.0634161886552,79.11089866156787,77.12715105162525,94.23199490121095,22.35639738687062,5.544933078393882,3.76434034416826,15.336201402166985,38.217017208413,79.11089866156787,38.830465264499686,5.783938814531549,OIL AND GAS DOWNSTREAM
