Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,has_9m_vol,max_vol_25d,days_since_9m,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
PLSE,1.6471764425193665,1.1196479274050435,0.19301800451130893,0.0055049528065179475,-0.00507138334431862,0.08567329835498122,52.970001220703125,51.15866970691487,0.035406149615798646,48.02144133511999,0.10304896621176712,0.0,0.0,45.42700017293294,12.65999984741211,3.1840443806585808,2.586323600474913,28124796.05491028,1.006193457414254,0.90788333614549,0.4800268213542412,0.5137387244016527,0.8257018650918064,35.7397951936609,29.013500086466472,5.42,0.6031746031746031,35,True,True,50.904000473022464,48.901500129699706,45.42700017293294,38.84110008239746,0.875,0.0,-0.12927499029528744,0.06654827752853236,0.06749597451092784,0.06716106221646714,2.3227203279848987,2.7699997984971794,1.0116801537907973,False,1560251,99,92.01876996805112,97.10063897763578,98.35063897763578,86.4097444089457,80.79872204472844,87.17252396166134,92.83546325878595,99.08945686900958,20.36321884984026,2.915335463258786,1.6653354632587858,13.606230031948881,20.97044728434505,87.17252396166134,53.881789137380196,0.926517571884984,Other
LIFE,2.149881229352024,1.4058146983680098,0.18744395559806526,0.07934788163533173,-0.0032621645770548775,-0.054735821323285964,39.720001220703125,38.56217595040219,0.030024894647804667,35.68575743635625,0.11304912867666457,0.0,0.0,33.26833324432373,9.850000381469727,3.0324872774041935,1.3572700487522826,51574499.958286285,0.7099066035558131,0.8547192368183173,0.4872316471364396,0.43877448066039026,0.9309049050437742,26.04607370505602,20.570666694641112,6.51,0.6666666666666666,33,True,True,38.46199989318848,36.60099983215332,33.26833324432373,27.57559989929199,0.75,0.25,-0.11257603400883977,0.06210526571767262,0.06886931651634173,0.06768809582348012,2.0068250180739367,1.6094736098373825,1.2832705468828047,False,3265500,99,91.8626198083067,95.7667731629393,99.42891373801916,86.4097444089457,82.69169329073483,89.185303514377,87.83546325878594,99.3929712460064,22.321685303514375,4.2492012779552715,0.5870607028753994,13.606230031948881,33.382587859424916,89.185303514377,51.42172523961661,0.6230031948881789,Other
TXG,2.2888564968995797,1.3115767607232174,0.1506498194639711,0.09148417275027848,0.07406223905248889,0.02576223293774844,67.29000091552734,63.75706388222992,0.05541248009512098,60.724046729190796,0.10812774411459328,0.0,0.0,57.96100018819173,11.34000015258789,4.9338624347523625,4.344718038124551,170844603.19304276,1.5095154757235334,0.9505841660438593,0.009254353613185783,0.608940817701835,0.930846497115859,45.03464571184736,34.85000025431315,5.36,0.6031746031746031,32,True,True,63.34900054931641,61.94000053405762,57.96100018819173,52.05320014953613,0.625,0.0,-0.08300964293534661,0.060324948650941165,0.056989852375737136,0.05463241173365002,3.554936429425043,1.0070342873361655,1.193832774485249,False,5995700,99,91.43270766773165,97.31230031948883,97.81948881789137,86.4097444089457,84.57268370607028,90.12779552715655,78.370607028754,99.34504792332268,17.698682108626198,2.7036741214057507,2.196485623003195,13.606230031948881,13.726038338658148,90.12779552715655,35.135782747603834,0.670926517571885,ARKK
ATRC,0.7759543769370512,0.9276626077095572,0.23469145139236447,0.008366583484167047,0.029308973371828802,-0.01302811779086641,53.029998779296875,51.22681635169475,0.03519997056273182,48.190540535664915,0.10042340654075808,0.0,0.0,45.72766660054525,25.860000610351562,1.050657290319992,0.5086769979299707,41318318.708955385,0.5423838436726967,0.9601773531166206,0.7223791829975598,0.43514352249476573,0.5690896123797857,39.216510218612626,33.79666678110758,7.49,0.5873015873015873,30,True,True,50.657999420166014,48.52499980926514,45.72766660054525,41.024199905395506,0.875,0.0,-0.07654686023075886,0.07577963174191335,0.039619841403654696,0.039054712426017206,1.166669671062725,1.9174247859717437,0.8294739239461036,False,1880200,99,91.23921725239617,97.52396166134186,96.24201277955271,86.4097444089457,89.09744408945687,82.55591054313099,79.71246006389777,98.69009584664536,19.831269968051117,2.4920127795527156,3.773961661341853,13.606230031948881,12.671725239616613,82.55591054313099,63.12300319488818,1.3258785942492013,Other
CLMT,0.9150618560115753,0.6072148968050123,0.20960029364219898,0.04936873840118539,0.04818365343738106,0.033017970401317334,55.689998626708984,52.30772872273101,0.06466099726689467,49.59032058967706,0.12300138342524966,0.0,0.0,47.43199996948242,17.389999389648438,2.202415214566309,2.15345408311936,56672867.83423805,0.826248925028598,0.9113660207741765,0.6550555881131118,0.3294330791394282,0.5089141787172679,41.28612169524084,36.90733337402344,6.16,0.5714285714285714,26,True,True,51.18600006103516,49.77799987792969,47.43199996948242,44.50439987182617,0.625,0.0,-0.10658518286592283,0.04535621939665125,0.04421263871387632,0.040793424171399306,1.9643625936206988,1.0844177614012367,0.5253487472977558,False,2670800,99,89.9386980830671,96.194089456869,90.95047923322684,86.4097444089457,81.03434504792332,96.29392971246007,77.97124600638978,97.04472843450479,21.06329872204473,3.8218849840255595,9.065495207667732,13.606230031948881,17.26437699680511,96.29392971246007,41.90894568690096,2.9712460063897765,CHEMICALS
WK,0.1695869346892668,0.4758621351363878,0.05372916611881613,-0.03947191899365718,-0.049510134087973945,-0.012888304979538504,72.76000213623047,75.3455623993197,-0.03431602579838969,73.03232592437926,-0.003728811655687532,0.0,0.0,70.67400016784669,44.310001373291016,0.6420672507604213,-0.0378206890567831,60610008.06054954,0.08861627082960759,0.9095727362659843,0.0008869585327298809,0.5704109062613795,0.24633148930453652,63.7969128819536,58.379333877563475,3.72,0.6507936507936508,30,True,True,76.53099975585937,74.63600006103516,70.67400016784669,63.814800033569334,0.75,0.0,-0.11383106273572965,0.06539819037178644,0.038425934107291455,0.03765215890872518,1.769400799972132,1.156551024122175,0.4006866558352942,False,1576300,99,89.65914536741214,93.46246006389777,98.31869009584665,86.4097444089457,82.48402555910542,87.60383386581469,79.22523961661342,95.28753993610223,20.480031948881788,6.553514376996805,1.6972843450479234,13.606230031948881,18.518370607028753,87.60383386581469,45.35143769968051,4.728434504792332,Other
VLO,0.6979366424172753,0.5134430420301164,0.2007594346861957,0.0624437053670308,0.04917460867042654,0.015933148769145623,388.95001220703125,369.3003114143227,0.05320791828594826,352.66159463094425,0.10289869418319382,0.0,0.0,338.8223347981771,153.14305114746094,1.539782310021449,1.5059717096118934,840247371.1592133,0.7419481645880983,0.9397742788198397,0.8521161042837225,2.1767713360705865,0.4448451672176229,298.8104665464784,269.19840342203776,8.01,0.5555555555555556,26,True,True,364.7190002441406,354.1135009765625,338.8223347981771,319.43236877441404,0.625,0.125,-0.08648087492011576,0.08409299401674944,0.02823083957609392,0.027183980352896694,1.555620724367856,1.2926780358355994,0.4363533170680995,False,3628200,99,88.72404153354634,97.51597444089458,89.24121405750799,86.4097444089457,84.01357827476038,77.76357827476038,80.3594249201278,95.83067092651757,20.555311501597444,2.5,10.774760383386582,13.606230031948881,20.031948881789138,77.76357827476038,50.73482428115016,4.185303514376996,OIL AND GAS DOWNSTREAM
ELF,0.25178243466155736,0.721954639888174,0.053584630821710465,-0.06780922818470013,-0.08744411870161017,-0.040552160162432745,100.08000183105469,104.65383325247521,-0.043704385011739115,100.94581190853609,-0.008576978688981003,0.0,0.0,97.2880002339681,49.56999969482422,1.0189631318780177,-0.25557869671511557,170672804.82187805,0.26241771023465904,0.9444242476498558,0.16791285490677343,0.8026286559537077,0.3304264810133337,84.68348631650736,75.22400016784668,2.8,0.6031746031746031,32,True,True,106.06600036621094,101.73550071716309,97.2880002339681,89.06500015258788,0.75,0.0,-0.08744411870161017,0.0762302153488737,0.04043629445034145,0.04414254160375542,1.2113207040115337,0.9594355159922798,0.6342440317585243,False,5702800,99,88.70706869009587,94.76038338658148,97.81948881789137,86.4097444089457,86.50159744408946,82.23642172523962,63.91373801916933,97.92332268370608,18.802715654952078,5.2555910543131,2.196485623003195,13.606230031948881,14.500798722044728,82.23642172523962,45.10383386581469,2.092651757188498,Other
ANRO,0.4780911419747621,0.7311991446394394,0.18380816129144067,-0.07014191423677527,-0.04163149293948345,-0.04858982439929706,34.06999969482422,35.31329776126972,-0.03520764542724487,34.07001706883885,-5.099502767258794e-07,0.0,0.0,32.483333333333334,3.559999942779541,8.570224787201369,8.570224787201369,17079251.520633698,1.2967071086401674,0.8767994845742473,0.021017764282523933,0.23883976667158066,0.35472581970258393,27.715326768802335,25.149000040690105,2.24,0.5555555555555556,30,True,True,35.70100021362305,34.717000007629395,32.483333333333334,30.207600021362303,0.5,0.0,-0.11720694848405533,0.06176378707999003,0.058893536402466286,0.0570323718389509,2.7180156657963446,1.1258833877604666,0.6430176523675435,False,989700,99,88.59345047923324,95.12779552715655,93.37460063897764,86.4097444089457,72.86741214057508,89.36102236421726,81.82108626198084,97.95527156549521,20.352436102236425,4.8881789137380185,6.641373801916933,13.606230031948881,19.093450479233226,89.36102236421726,40.870607028753994,2.060702875399361,Other
DINO,0.9430162832062938,0.5377376493609615,0.2640560553133313,0.01961155835314415,0.025898829643247467,-0.0015695519599042236,108.13999938964844,104.20177457074533,0.03779422025321982,98.96258235230184,0.09273623241434278,0.0,0.0,94.47280858357747,44.82984924316406,1.412232055545855,1.1822860883269901,231477634.12984926,0.7306931395497803,0.886190959902145,0.8980034174083216,0.6459053562533472,0.4830459400210032,83.09340926046934,72.91749801635743,5.65,0.6190476190476191,27,True,True,103.28799972534179,98.50599975585938,94.47280858357747,89.51835342407226,0.625,0.125,-0.11932065146532196,0.05246533100525577,0.0355704357131874,0.03678761971939978,2.3826398173268752,0.7320871856321691,0.45941043838514456,False,4071600,99,88.44329073482427,96.72923322683707,94.91613418530352,86.4097444089457,78.78993610223642,93.78594249201278,62.45207667731629,96.19808306709265,19.481429712460066,3.2867412140575083,5.0998402555910545,13.606230031948881,25.255591054313097,93.78594249201278,23.051118210862622,3.817891373801917,OIL AND GAS DOWNSTREAM
