Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
ILMN,0.4163387166727009,0.5105318010563155,0.08702572644228235,0.08249329594190466,0.052766648151228834,4.880669854081363e-05,205.10000610351562,196.71462934106904,0.0426271131462612,190.6035960142785,0.0760552811823716,0.0,0.0,186.55599822998047,91.0,1.253846220917754,1.166701861069263,356851472.37779695,0.5458060566414137,0.9276274328490366,0.5277300142832636,1.0776535831105694,0.39309636993602265,162.59245547620873,147.2259999593099,4.34,0.6031746031746031,27,True,True,194.6489990234375,192.4824981689453,186.55599822998047,175.42279876708983,0.625,0.125,-0.0754109866142573,0.036528078355558324,0.039252520154874966,0.0389496282273794,1.6548526286212437,2.2248522887499336,0.453445676757244,91.57898957497996,95.39294306335205,94.27826784282277,86.186848436247,83.52445870088212,96.56776263031274,88.38011226944667,96.37530072173216,22.512429831595835,4.6230954290296715,5.737770649558942,13.829190056134724,18.672814755412993,96.56776263031274,55.998396150761835,3.640737770649559,ARKK
BJRI,0.616690605062802,0.8092053128924623,0.15080852102726064,-0.018010136401609565,-0.03620813770888254,-0.08955024689710396,67.61000061035156,68.51490645574007,-0.013207430210432707,65.0288261016471,0.039692774165564805,0.0,0.0,62.490666198730466,28.690000534057617,1.356570210937863,0.9786363545022808,33164529.171351623,0.6486699130311757,0.9510249160024401,0.6352826001002337,0.5451339177455402,0.47818040063556677,51.97805089277821,45.7386666615804,4.52,0.6349206349206349,30,True,True,68.60299911499024,65.09599914550782,62.490666198730466,56.23319969177246,0.875,0.0,-0.08955024689710396,0.06939782197892026,0.035918520691547294,0.04479472323241937,1.4792386663893085,1.906479039783125,0.7408316981813414,90.67381716118685,97.12510024057738,98.1074578989575,86.186848436247,86.73215717722533,73.69687249398557,85.18043303929431,98.5084202085004,18.557939053728948,2.8909382518043305,1.9085805934242182,13.829190056134724,14.855653568564556,73.69687249398557,57.25741780272654,1.5076182838813152,RESTAURANTS
ICUI,0.12414944208205218,0.4178375824172015,0.08737170535895915,0.04366398798349148,0.01188972402601865,0.000772001545634272,168.50999450683594,163.45986327716417,0.030895237084033956,158.3470825588596,0.06418123898303373,0.0,0.0,154.3836675008138,108.0999984741211,0.5588343837689957,0.3226843994394012,44320467.76396561,0.24232711548220554,0.9373665090295773,0.5424191221739788,0.7690433382804859,0.19720924788420346,144.26021597741305,140.7523328145345,4.63,0.5396825396825397,25,True,True,161.51100158691406,159.0735008239746,154.3836675008138,147.31260009765626,0.75,0.0,-0.06098235439264667,0.03391448653914911,0.03158202804601471,0.03106453448506233,1.684016746914311,1.2595466913654254,0.3642545645627195,90.23095429029672,94.96391339214114,84.5990376904571,86.186848436247,89.58299919807538,97.72253408179631,81.59582999198075,95.02806736166801,22.382317562149158,5.052125100240577,15.417000801924619,13.829190056134724,10.597433841218926,97.72253408179631,48.716920609462704,4.987971130713713,Other
NSP,0.23993482895029394,0.8061752939639698,0.11549486007997832,0.007164191250777364,-0.04832643249485073,-0.06329813522512574,50.61000061035156,50.95956883640111,-0.006859717105766546,48.27103445290682,0.048454858777195624,0.0,0.0,45.78166669209798,19.54464340209961,1.5894563318005954,0.2089213606109163,34272277.43787537,0.4165063601184244,0.9315224973551322,0.4451081022637259,0.413219139231698,0.4770826705392755,38.77187728675121,34.263485463460285,3.81,0.5714285714285714,29,True,True,50.856000137329104,48.73850002288818,45.78166669209798,41.238939399719236,0.875,0.0,-0.11501989969418262,0.050499778267406766,0.05158730702756359,0.0596931685704009,1.1418569143117228,1.1751607979075556,0.7379161899417731,89.38712910986366,95.94226142742582,94.42261427425822,86.186848436247,83.58059342421812,87.98716920609463,71.25100240577386,98.49238171611869,21.179029671210905,4.073777064955895,5.593424218123497,13.829190056134724,18.00721732157177,87.98716920609463,55.95028067361668,1.5236567762630313,Other
EAT,0.354932762454169,0.4425543258316962,0.20252089851261373,0.09343017948595432,0.03874010298069655,0.018297895390843782,213.6999969482422,200.08282118317547,0.06805769573091044,189.74967104104127,0.12622064521008136,0.0,0.0,182.8086680094401,102.29000091552734,1.089158226958263,0.3706625099655324,199365619.54291916,0.4620218822638974,0.8753807464543304,0.6381237793870282,1.182513468459638,0.3616119073614927,165.6315524666895,156.9463338216146,7.21,0.6031746031746031,25,True,True,197.0019989013672,189.52550048828124,182.8086680094401,167.62360107421875,0.875,0.0,-0.1472255815340429,0.03521058064291623,0.0410271685283726,0.038100826558384315,2.3709047216056973,0.7698984864026822,0.3880372110678729,88.77746591820369,96.31515637530072,90.74178027265437,86.186848436247,79.63512429831596,97.3055332798717,69.39053728949479,95.44506816359262,20.686848436246994,3.7008821170809942,9.274258219727345,13.829190056134724,21.952686447473933,97.3055332798717,28.155573376102645,4.570970328789094,RESTAURANTS
IPAR,0.2979821944867343,0.36854596112981663,0.043219731036842325,-0.001202838012471093,-0.019522913889402065,-0.008122932591744274,124.55000305175781,124.27257135492009,0.002232445130996637,120.30878460036367,0.03525277447929041,0.0,0.0,117.00600051879883,77.5107650756836,0.6068736120736757,0.0887823132060112,35139744.42524185,0.2922529021432154,0.8719890550911924,0.5937096659818281,0.7213233945556502,0.25952473543374555,105.15903717637018,98.88650817871094,4.71,0.5873015873015873,27,True,True,124.12600021362304,122.02300071716309,117.00600051879883,107.77209869384765,0.75,0.125,-0.0912350044718827,0.03616866631069552,0.03234479492920357,0.03305614381908448,1.625952915585348,0.9089822315704058,0.3168257757014688,88.7022854851644,91.21090617481957,93.49639133921411,86.186848436247,85.11627906976744,96.76022453889334,70.98636728147554,94.04971932638333,22.5850040096231,8.80513231756215,6.519647153167602,13.829190056134724,20.82999198075381,96.76022453889334,39.34242181234964,5.966319165998396,Other
SMTI,0.539090936834162,0.7161683424202273,0.36312400975665643,0.30986460776316704,0.11933886315211777,-0.005872012767923393,33.86000061035156,29.180832690836723,0.16035073327376903,26.792030832991955,0.2638086609192777,0.0,0.0,25.185333442687988,16.34000015258789,1.0722154402788604,0.40149010033948596,8527423.930169677,0.32591066864031487,0.6440039228750711,0.6370523073246657,0.12842838436410908,0.5729084702165815,23.502161735790022,21.52699998219808,9.02,0.6031746031746031,30,True,True,27.776000213623046,26.143500137329102,25.185333442687988,24.057600059509276,0.5,0.25,-0.12526277153860732,0.044884091254559146,0.05570432427995324,0.045164967869440596,15.638425465838509,2.1519930759692865,0.6513107874551329,88.61327185244588,87.71050521251003,97.23336006415397,86.186848436247,70.64554931836406,91.59582999198075,96.0224538893344,98.13953488372093,24.833199679230155,12.30553327987169,2.7826784282277464,13.829190056134724,34.1700080192462,91.59582999198075,47.923015236567764,1.8765036086607858,Other
TXG,1.3400989441787061,1.1074453773795088,0.21174064321020528,0.02939900571972009,0.020509515742626525,-0.043698155656008306,47.27000045776367,46.72958390365994,0.011564762811025208,44.010935642297284,0.07405125039728129,0.0,0.0,41.68816674550374,11.34000015258789,3.1684303193749277,2.613914429165402,127658649.64000206,1.1840848208476702,0.9561881768010722,0.4950866114801246,0.4870218880898027,0.7702572902744507,32.33598621459917,26.702333450317383,4.63,0.6031746031746031,34,True,True,46.77900009155273,44.52250022888184,41.68816674550374,36.58560012817383,0.875,0.125,-0.1391044730570779,0.05194414226929442,0.06508074815545696,0.06308743025732438,0.9506818940952793,0.9074362614313609,1.0278006531291084,88.55934242181237,97.93103448275863,98.44426623897354,86.186848436247,80.66960705693666,86.84843624699278,56.84843624699278,99.11788291900562,20.94867682437851,2.0850040096230953,1.5717722534081795,13.829190056134724,26.684041700080193,86.84843624699278,53.40016038492382,0.8981555733761026,ARKK
PFIS,0.3800301423399916,0.2537516463413971,0.048271718283481785,0.0015658449872108541,-0.0186889315889082,-0.010547039706969453,70.36000061035156,70.11825241994487,0.003447721271757362,68.53191325555765,0.026674979114867447,0.0,0.0,67.47566680908203,43.0420036315918,0.6346822794910275,0.5705951331647934,4623589.075801087,0.2553017130433764,0.9391572634152638,0.6450082172728216,0.2563813386424895,0.21897004525239389,61.61056714171607,57.7208610534668,3.09,0.6349206349206349,24,True,True,69.80500030517578,68.50400009155274,67.47566680908203,64.60733512878419,0.625,0.125,-0.05054759395494829,0.0687057364800839,0.0261949898379224,0.02883130230318426,2.0125983551900424,2.5405351166620433,0.20636977574909288,87.71672012830795,90.57738572574178,89.33039294306336,86.186848436247,87.6383319967923,74.25821972734563,91.88452285485165,89.8476343223737,22.05392943063352,9.438652766639937,10.685645549318362,13.829190056134724,14.558941459502808,74.25821972734563,53.90537289494788,10.168404170008019,Other
PKOH,0.7865442322201478,0.3990889637095858,0.10000003152642435,0.02122766914182967,0.04528794522733948,0.012167288541278166,39.93000030517578,38.855577471495124,0.027651701598537956,37.94858741907003,0.05221308672770376,0.0,0.0,37.61599998474121,15.319957733154297,1.6064040776537056,1.6064040776537056,2720444.344007492,0.4174020436948456,0.8911030422905101,0.6973340166657862,0.17283506007055355,0.35869911946064453,32.73296497300853,29.38840522766113,2.99,0.6190476190476191,26,True,True,38.78400001525879,37.7375,37.61599998474121,35.7446000289917,0.875,0.125,-0.09677425655644965,0.06692518262892529,0.04534494604484233,0.03913992504899902,1.4808486646578234,1.078959384338661,0.34621449497484463,87.39153969526863,92.2935044105854,93.27586206896552,86.186848436247,85.88211708099439,75.49318364073777,75.07618283881315,94.59502806736167,21.04029671210906,7.7225340817963115,6.740176423416199,13.829190056134724,21.471531676022458,75.49318364073777,47.121090617481954,5.421010425020048,Other
