Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,has_9m_vol,max_vol_25d,days_since_9m,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
WK,0.2916123221696166,0.4982017562481461,0.32357863772055634,0.057024631798661414,0.062416127864146395,0.019974266523661396,79.1500015258789,74.99499846903308,0.05540373547125961,70.28763098131598,0.1260871994237327,0.0,0.0,65.59066670735677,44.310001373291016,0.7862784715143022,-0.037572913644881176,59614897.96474838,0.18268529724068053,0.8260725284653938,0.7682956903734136,0.4858971821364537,0.3694956496775487,61.570899831928706,57.795000330607095,8.01,0.6666666666666666,29,True,True,74.63300018310547,70.31850032806396,65.59066670735677,59.78060012817383,0.875,0.0,-0.12966121619158777,0.03684278257955759,0.04243798759937735,0.04045121289056306,5.57098377203199,1.862558004057773,0.4733550812036083,False,1576240,99,91.45623097869614,93.86913342944098,97.75748838699343,82.68060227454748,80.33397405093706,98.830690373218,94.6580169790165,95.24267179240749,23.06162902450745,6.14688451065193,2.2585295530994713,17.335415665545412,21.39596347909659,98.830690373218,50.16017940092904,4.773346147685407,Other
JILL,0.17939170489320957,0.5313850978640435,0.08671789150661391,-0.010494802069926012,-0.003021217091994514,-0.0015128939365069319,19.799999237060547,19.767534249286207,0.0016423387644066935,19.191483422085053,0.03170759662461683,0.0,0.0,18.675999959309895,10.850262641906738,0.8248405490745847,0.20986699495734423,1215903.4550626755,0.32123888069653306,0.9539790649190156,0.5033231099436019,0.11930839774612276,0.29486181876366535,16.522428971943867,15.291206328074137,3.0,0.6507936507936508,29,True,True,19.892000007629395,19.379999923706055,18.675999959309895,17.513366565704345,0.625,0.125,-0.04972708952127631,0.06408680787628403,0.04004982998582414,0.04352813326956422,1.6886136265631737,1.5201378692022882,0.5059880992715701,False,126500,99,89.39271984622778,88.80345987506007,97.6133269261573,82.68060227454748,88.3309306423194,89.3000160179401,83.94201505686368,95.73922793528752,23.206190933845907,11.212558065032837,2.402691013935608,17.335415665545412,15.128944417747878,89.3000160179401,58.153131507288165,4.276790004805382,Other
XNCR,1.1186991107180975,1.2084744953143476,0.2894606950261706,-0.10122439345887649,-0.0836849867588829,-0.0976454216333628,26.059999465942383,27.06377799545671,-0.03708937198948483,24.723396382324637,0.05406227619168522,0.0,0.0,22.81616668701172,8.130000114440918,2.2054119433102213,2.2054119433102213,32354956.140575886,0.7708897987665881,0.9214265761701159,0.7666552837385279,0.27600758182837665,0.7637901537740617,17.80029757960994,14.774999968210857,5.55,0.5555555555555556,31,True,True,27.252499961853026,24.28424997329712,22.81616668701172,19.756599998474123,0.875,0.0,-0.1105801998458758,0.07393268253005479,0.059131049798831894,0.05749917542876528,1.5091020169739149,1.5860730579208338,1.1718484214892568,False,2351000,99,89.27939292007048,95.70719205510171,93.3485503764216,82.68060227454748,83.15313150728817,84.01409578728175,81.90773666506487,98.830690373218,22.070118532756688,4.30882588499119,6.667467563671312,17.335415665545412,18.576806022745473,84.01409578728175,60.86016338298895,1.1853275668749,Other
ATRC,0.5693501596055507,0.8330816372600274,0.2854873695226486,-0.015016190789363682,0.00768118664410845,-0.014816308817819366,48.540000915527344,47.723896464032144,0.017100541069823783,44.756813667550425,0.08452762692353599,0.0,0.0,41.973000081380206,25.860000610351562,0.8770301535142714,0.3122465183283356,31041582.040699005,0.4446630289271219,0.9437119222085943,0.8844013771040303,0.39011856725871474,0.4872690688971019,36.48041275187673,32.637000211079915,7.94,0.5873015873015873,30,True,True,47.85499992370605,44.621500205993655,41.973000081380206,37.8316000366211,0.875,0.125,-0.07654686023075886,0.05547279021163074,0.03611861731281641,0.035640709817944705,2.2973112016900803,0.559158759736882,0.8026812031521624,False,1387900,99,88.89536280634309,96.17171231779594,95.98350152170431,82.68060227454748,88.13471087618133,92.9040525388435,57.42431523306102,97.997757488387,18.81747557264136,3.8443056222969725,4.032516418388595,17.335415665545412,19.67803940413263,92.9040525388435,22.07272144802178,2.0182604517059106,Other
YEXT,0.23172899874483882,0.5054465398037468,0.2655677287792183,0.05819289822272647,0.06307689960186298,0.022189291930702303,6.909999847412109,6.490782823545706,0.06458651217626149,6.124727981359433,0.12821334570982515,0.0,0.0,5.834333372116089,3.3399999141693115,1.0688622829293364,-0.23982401194516403,4331990.089153767,0.22423233500590214,0.9124557542135295,0.9146671620645761,0.04577332981125367,0.45719102898693614,5.318122707970892,4.741999991734823,8.18,0.6825396825396826,35,True,True,6.400000047683716,6.083000040054321,5.834333372116089,5.414200019836426,0.875,0.125,-0.17647062184549894,0.06989332834652315,0.03328127782253109,0.0337916076658303,5.900987139917696,1.2877579686213765,0.4804797148648285,False,1260900,99,88.38939612365849,90.0728816274227,99.74771744353676,82.68060227454748,74.5675156174916,86.32067916065994,91.54252763094667,95.35479737305782,23.888555181803625,9.943136312670191,0.26830049655614285,17.335415665545412,33.24523466282236,86.32067916065994,46.772385071279835,4.6612205670350795,Other
VIA,0.5741046994654274,0.6766430844959876,0.404621410053884,0.04156031268557188,0.03476997693773077,0.010969549307560235,28.56999969482422,27.23914922829746,0.04885800416792023,25.207309419230157,0.133401396383413,0.0,0.0,23.142000007629395,13.3100004196167,1.1465062955758327,-0.42294484622516393,17794018.66270561,0.24312796176529106,0.8677431860101934,0.8526514508413001,0.21989151574499594,0.5939225848927275,21.005138337653946,17.924333318074545,8.14,0.6190476190476191,33,True,True,27.013999938964844,25.201499938964844,23.142000007629395,20.92699993133545,0.75,0.125,-0.16725359049406147,0.04599224873591212,0.0524457660735901,0.044872239208435145,5.263358244623072,0.6024494143960935,0.6488370792550996,False,1159000,99,87.75969085375621,94.61396764376101,98.59843024187089,82.68060227454748,74.47941694698062,96.20374819798174,64.00768861124459,97.2128784238347,20.873778632067918,5.4020502963318915,1.4175876982220088,17.335415665545412,32.156014736504886,96.20374819798174,19.862245715201027,2.803139516258209,Other
INTA,0.854522194124634,0.6699961611220808,0.3297645471660089,0.06231679290965954,0.0759900885859541,-0.00526314732770859,43.470001220703125,41.33135223994183,0.05174398767177393,38.68234587952719,0.12376848488162201,0.0,0.0,35.97100003560384,19.139999389648438,1.2711600108103023,-0.05479452850169331,28690744.91437912,0.43332010874033405,0.8609392758110734,0.5491024047652624,0.3438167221352069,0.6280492858868562,31.463366032770274,26.700666618347167,9.13,0.6666666666666666,31,True,True,40.90400009155273,39.27900009155273,35.97100003560384,31.999800033569336,0.75,0.125,-0.17095661335201162,0.09251334896445468,0.044921883551965955,0.039243811412625146,3.902883998863058,1.0140712907648812,0.6423003906639443,False,1896000,99,87.46696299855839,94.79016498478296,98.79865449303219,82.68060227454748,74.04693256447221,72.48117892039085,84.7749479416947,97.14880666346308,20.73722569277591,5.225852955309946,1.217363447060708,17.335415665545412,32.58849911901329,72.48117892039085,42.24731699503444,2.8672112766298254,Other
DASH,0.3419874189595791,0.43670352741201934,0.2068719467448358,0.033528368184871565,-0.0008018705461117747,0.02091511542662986,236.74000549316406,228.58929708325653,0.035656561850920324,218.19976592158775,0.08496910843726077,0.0,0.0,207.8376668294271,146.60000610351562,0.6148703658716068,-0.034699264044183234,1000096353.9251702,0.2019797691029864,0.8786813750983183,0.9113808851245601,1.20261903255949,0.33449081768121164,193.2956964650778,177.4009999593099,5.95,0.6190476190476191,30,True,True,226.3260009765625,218.5275001525879,207.8376668294271,198.72140075683595,0.625,0.25,-0.13258735329241975,0.044430161842773416,0.03507261009924427,0.03215592353611946,2.474246501186776,0.653535040729529,0.4128767594002514,False,8599900,99,87.39267980137754,94.40973890757648,97.56126862085536,82.68060227454748,75.52458753804261,96.7964119814192,63.15873778632067,94.29761332692615,22.924875860964285,5.606279032516418,2.454749319237546,17.335415665545412,37.746275828928404,96.7964119814192,26.413583213198784,5.718404613166747,INDEX QQQE
AMPL,0.904127796926045,0.6287016657910169,0.6103603610860073,0.08745251753346599,0.10339507319781494,0.0014005923065595496,14.300000190734863,13.34599494452062,0.07148251218287206,12.298406659175154,0.16275226434039183,0.0,0.0,11.172666676839192,5.610000133514404,1.5490195811771894,0.25109359658192454,27607784.736924313,0.6354589243862112,0.7828573594929438,0.5802500528154768,0.11090869750661601,0.7669591138918189,9.623344899330178,8.09300004641215,9.65,0.5873015873015873,31,True,True,13.204999923706055,12.353999996185303,11.172666676839192,10.036200017929078,0.625,0.0,-0.26423687532836865,0.03879633535042627,0.050999096803219277,0.04400599551502504,4.363153320918684,0.9831988440127474,0.6016907369453937,False,4631800,99,86.94938330930643,91.2381867691815,96.44802178439852,82.68060227454748,62.24571520102515,98.38218805061669,84.07816754765338,96.87650168188371,24.831611404773348,8.777831170911421,3.5679961556943773,17.335415665545412,35.131347108761815,98.38218805061669,40.797693416626615,3.139516258209194,Other
BDX,0.08799696911962122,0.31326007076582907,0.14430630274057515,-0.006396147559861786,-0.0036275822356928904,0.007388504510560545,189.52000427246094,187.7941697089646,0.00919003271598346,181.58417485619978,0.04370330962235945,0.0,0.0,174.9636672973633,136.08607482910156,0.39264803184647884,0.2798439957434649,328215684.82315826,0.22965952084338517,0.8595720395741254,0.7208176239419584,0.7991382830337079,0.18494242588090906,164.27506792113675,159.9402638753255,6.75,0.6190476190476191,20,True,True,187.84600219726562,182.66850204467772,174.9636672973633,165.85480041503905,0.75,0.0,-0.07451977816746592,0.05527544116747108,0.022114366588052423,0.02113328550335364,4.604830414989979,0.9390434261222026,0.29148052999890384,False,3297400,99,86.94497837578088,91.67467563671312,78.92439532276148,82.68060227454748,87.24571520102515,93.04821399967965,82.6205349991991,91.318276469646,23.928399807784718,8.341342303379784,21.09162261733141,17.335415665545412,13.306903732180041,93.04821399967965,39.08377382668589,8.6977414704469,Other
