Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
OSPN,0.5188853614178811,0.36129440532391877,0.13347920631759497,0.11718189304970926,0.07617731394979221,15.539999961853027,12.923182144442343,0.20249020621720906,11.96621797902294,0.29865593198243684,12.257937494913737,10.04058837890625,0.5477180594814747,0.029060273285712212,7336030.733480263,0.23460189581077137,0.7560042233570442,0.9001994338100954,0.054112955447166204,0.3205287537856605,11.4,0.6349206349206349,31,True,True,13.480999946594238,12.706307172775269,12.257937494913737,11.61810525894165,0.875,0.0,-0.06451620928752208,0.054478266295993005,0.03600205303541868,0.02959924562131236,3.9830381732612863,1.8479562357084465,0.35856907090778817,90.17714263732881,87.29419910755502,98.16510232343438,81.23172795814742,92.06031697184181,90.7678104323742,93.26050161563317,92.32189567625788,22.72291891060163,12.744268348976766,1.850284659178335,18.7836590244653,10.94014463763656,90.7678104323742,49.546084012925064,7.693491306354824,Other
FFIV,0.40519991159289637,0.22407172083819848,-0.003476082828243073,0.03179198986583663,0.03173812106592258,395.6199951171875,367.62168393344734,0.07616066300596362,332.11523409139113,0.19121303242693527,349.96466573079425,223.99000549316406,0.7662394991514986,0.3831900227724178,275718141.0939697,0.37543748028576024,0.8370275381942298,0.758069896534039,1.8603018835392968,0.35966527834550155,6.54,0.6666666666666666,27,True,True,387.0640014648437,368.91949768066405,349.96466573079425,328.4047998046875,0.75,0.0,-0.06240701444199187,0.0577219776986532,0.029907021558747266,0.03127820931567338,2.5250021314892006,0.8715000682949555,0.25688296617090084,87.78869826127097,92.83351284813048,94.23757501154023,81.23172795814742,90.24080627788891,89.16756424065241,68.39513771349438,89.67533466687183,19.982689644560704,7.204954608401293,5.777811971072473,18.7836590244653,10.624711494076013,89.16756424065241,29.52761963378981,10.340052315740882,CYBER SECURITY
BAND,3.5559124343130786,0.5802496305202989,0.15871198162859762,0.22944848382322908,0.09111894809475339,70.88999938964844,52.89804290974962,0.34012518214700765,37.1825098795759,0.9065415330821394,45.48866691589355,12.819999694824219,4.529641269669347,3.922916754693899,66434695.878133394,1.6414171419354997,0.8162832350552519,0.7851483151438832,0.8673593568087723,1.9507991743000124,17.21,0.6666666666666666,35,True,True,59.856000137329104,54.61500015258789,45.48866691589355,34.41480016708374,0.875,0.0,-0.11610081120810688,0.11650020696919153,0.07526898543137969,0.06159220958909262,3.0230130968577376,1.3980216757426376,3.075042054025745,87.7773503615941,96.36097861209417,99.58070472380365,81.23172795814742,83.77442683489767,52.25419295276197,87.99815356208647,99.73842129558393,16.62601938759809,3.6774888444376055,0.43468225880904754,18.7836590244653,19.226034774580707,52.25419295276197,46.86874903831358,0.27696568702877367,Other
ATEN,0.5493951790476155,0.1771939915996298,0.0669824589092508,0.078659410479237,0.04644995203150985,31.540000915527344,28.489435262780685,0.10707708400004667,25.8416486301629,0.22051040035863695,27.96224225362142,16.46588134765625,0.9154760227891926,0.8167659718090001,26758615.08129387,0.5494341657817268,0.9386017215101046,0.8038492061928538,0.16255178841577717,0.45637885665756667,5.8,0.6984126984126984,28,True,True,29.220000076293946,28.3355544090271,27.96224225362142,26.36837097167969,0.625,0.0,-0.05332381667541073,0.08577366616998351,0.03444640573472306,0.03384399112994591,3.589707123174092,1.3047247406249993,0.3858586186535778,87.71753346668717,92.11032466533312,96.05323895983997,81.23172795814742,86.44791506385599,71.118633635944,87.32112632712725,92.86044006770273,19.0633174334513,7.9281427911986455,3.9621480227727344,18.7836590244653,9.39375288505924,71.118633635944,44.329896907216494,7.154946914909986,CYBER SECURITY
SANM,0.9198376642694837,0.18636628214318493,0.01888680862812705,0.0062682590419755515,0.019828258879007497,264.8800048828125,237.0382091918313,0.11745699474319464,199.78308585687827,0.3258379894710843,226.07833455403645,85.9800033569336,2.08071638219414,2.08071638219414,219076917.14505005,0.7813309773731507,0.8931910475023592,0.47303667569568025,2.5940755131424114,0.5514040532039,7.16,0.6349206349206349,30,True,True,247.14500274658204,241.55750045776367,226.07833455403645,191.63580047607422,0.75,0.125,-0.11959872501913225,0.06374800552386857,0.05601120343988795,0.053371867585024935,1.8089134733662395,0.9041011525422977,0.7172014018263914,87.53712109555319,95.2338821357132,97.55346976457918,81.23172795814742,81.03169718418218,85.38236651792583,65.67164179104478,96.50715494691491,21.11940298507463,4.804585320818587,2.461917218033544,18.7836590244653,28.87367287274965,85.38236651792583,35.113094322203416,3.5082320356977994,Other
WLTH,0.4529200335593318,0.13184763809327482,0.014987456125820846,0.020938024186427522,-0.0024550479533501867,12.1899995803833,11.578220020727308,0.05283882656926422,10.804473883054337,0.12823629473546258,11.348333263397217,7.199999809265137,0.6930555421261136,-0.12616489268429243,10968519.438619662,0.20698240322558628,0.8903265472597938,0.6599990104178415,0.07173050953770566,0.0,3.87,0.6825396825396826,27,True,True,11.928999900817871,11.635999917984009,11.348333263397217,10.641399955749511,0.875,0.125,-0.1234567815342961,0.05037460717363302,0.04040190194533434,0.03764209543835977,3.3442218474192504,1.1743667558543973,0.2995662939653216,87.51115556239422,88.19049084474536,94.31066317895062,81.23172795814742,82.55116171718726,93.02969687644253,83.60517002615788,90.86013232805047,25.39698415140791,11.847976611786429,5.704723803662103,18.7836590244653,29.48915217725804,93.02969687644253,41.19864594553008,9.15525465456224,Other
COHU,0.8443316889040071,0.1954375919629458,0.09152813272365411,0.008325638654790218,0.03317535545023697,54.5,48.5223718970934,0.12319323786528814,42.05601479183012,0.295890736908036,47.74633318583171,17.31999969482422,2.146651325651373,2.146651325651373,70230098.47601242,0.7769748277528271,0.8931146348838676,0.19617122559736871,0.45331748912594466,0.647786829315541,5.24,0.6031746031746031,29,True,True,49.02999992370606,48.896999740600585,47.74633318583171,42.152999839782716,0.875,0.125,-0.16595160928453298,0.053800738856470715,0.05250005931312052,0.055884530003698904,1.3897998740289734,1.1301035803998953,0.6496649797856238,87.34901523311278,94.29912294199107,95.46084012925066,81.23172795814742,76.42714263732881,91.10632404985382,70.86474842283428,96.09170641637175,24.92979689182951,5.739344514540698,4.554546853362056,18.7836590244653,35.61317125711648,91.10632404985382,51.492537313432834,3.92368056624096,Other
NAVN,1.3150406842884486,0.23335146364487006,0.19079987903839712,0.12051159725202944,0.06598033654839529,22.780000686645508,18.93388530016911,0.20313397517212417,16.233898303215753,0.40323662629653445,18.131333192189533,8.510000228881836,1.6768507724985886,0.1390000343322754,70372160.96593066,0.5061944720133674,0.9273930335403212,0.7041851133165031,0.20875335788030963,0.0,8.78,0.6349206349206349,30,True,True,19.761999893188477,19.065999889373778,18.131333192189533,15.781799926757813,0.875,0.125,-0.22986424597374677,0.05362246075326009,0.05776448570231172,0.05049856065514995,1.7311887705209505,1.0616787731501225,1.0706912789201504,87.00146176334822,94.62609632251116,97.55346976457918,81.23172795814742,68.44129866133251,91.18325896291736,73.44206801046315,97.98430527773505,24.871134020618555,5.412371134020619,2.461917218033544,18.7836590244653,43.59901523311278,91.18325896291736,44.69918448992152,2.0310817048776735,Other
EXTR,0.9823819586051569,0.2620008077779432,0.04108063227970794,0.073254488491432,0.06110897464722864,28.1299991607666,24.25348876403555,0.15983310419568844,20.66979086562594,0.36092325963234867,22.727666727701823,13.739999771118164,1.0473071054845713,0.7592244880188326,59735917.3017869,0.5161420396082671,0.8928571999487096,0.676304320715233,0.22411626691825567,0.5808106821927648,8.8,0.6507936507936508,28,True,True,25.517000007629395,24.60300006866455,22.727666727701823,20.089400043487547,0.875,0.0,-0.094804523327834,0.08108281093392262,0.042829120057866266,0.04547762065675582,1.6012482021504686,0.9240058017444082,0.7731442306958973,86.77142637328822,94.3298969072165,95.78012001846437,81.23172795814742,87.18264348361286,74.61147868902907,64.26373288198185,96.72257270349284,18.875211571010926,5.708570549315279,4.23526696414833,18.7836590244653,15.817818125865518,74.61147868902907,38.32128019695338,3.292814279119865,Other
BSTZ,0.4059847109565039,0.13878114564466115,0.0387755548227473,0.007255977009151499,0.004605305880061023,30.540000915527344,28.248814388184993,0.08110735182927305,25.807817578727246,0.18336239871366425,27.47161496480306,17.251567840576172,0.7702739367083149,0.7702739367083149,6380866.150437927,0.4234599502633666,0.9276369008468102,0.5857125145130436,0.15946207471340668,0.3082332787388085,7.16,0.6666666666666666,24,True,True,28.913999938964842,28.346245956420898,27.47161496480306,25.51927791595459,0.75,0.125,-0.07076112862401698,0.07336393414496166,0.027157402320091097,0.02747546819545693,2.365988185149181,1.1753666022709703,0.25758493102575325,86.45060778581322,90.52161871057086,88.24434528388983,81.23172795814742,89.09447607324205,79.45837821203263,81.18172026465611,89.70610863209725,23.43379750730882,9.516848745960917,11.77104169872288,18.7836590244653,20.810893983689795,79.45837821203263,43.72980458532082,10.309278350515463,Other
