Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,gain_from_60d_low,pct_from_60d_high,consolidation_range_10d,vol_contraction,htf_score,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
AZTA,0.11688311514420767,0.731229659832969,0.2982455894606032,0.10486112978355433,0.06492639185227622,0.05609029476038718,31.81999969482422,29.278795143425175,0.08679334443069442,27.779979579415617,0.1454291967299419,0.0,0.0,26.79400005340576,16.020000457763672,0.9862670902361612,0.1204225395151936,18297918.388791658,0.17412002753786857,0.8998331625832175,0.8137319524284019,0.19293970849290606,0.22977428517752194,25.91030448898823,25.87466665903727,6.18,0.5714285714285714,29,True,True,28.915999794006346,27.560999965667726,26.79400005340576,25.12939998626709,0.75,0.125,-0.16649318261772197,0.048454695587988664,0.04613682697851467,0.0430883538630635,1.769646641617765,1.6576942294612789,0.6461161873904464,0.9863,0.0,0.1398,1.0458,61.8,89.40127567394094,95.37467907573813,94.18324775353017,84.4913350449294,76.07509627727856,90.38831835686779,85.27759948652118,97.78562259306803,23.53758825417201,4.645378690629012,5.832798459563543,15.524711168164313,30.71646341463415,90.38831835686779,53.03273427471116,2.230423620025674,Other
SN,0.5674814953692044,0.5768465146667169,0.24315648700586404,0.11498192964402543,0.13414705302117738,0.08276352914493082,182.11000061035156,164.07581871328375,0.10991370964043067,156.52624354670638,0.16344707752480597,0.0,0.0,152.89300181070965,84.56999969482422,1.1533640920835537,0.595217193136753,271858600.9354156,0.589114208532449,0.917863668101808,0.5927277699650172,1.012756864046721,0.44050055349038103,137.46465898051778,126.42133331298828,7.74,0.5873015873015873,29,True,True,160.26500244140624,155.51700134277343,152.89300181070965,142.64820068359376,0.75,0.0,-0.11689323967192744,0.07263049734347927,0.03652126353190495,0.035750371780142294,1.772066479325572,1.998250134796621,0.49932307252263847,0.7856,0.0,0.1992,1.2055,52.4,89.34551508344032,97.2962130937099,95.55118741976894,84.4913350449294,82.09242618741978,73.0584082156611,87.27535301668806,96.67843388960206,19.595033697047494,2.7238446726572527,4.464858793324775,15.524711168164313,18.529364569961487,73.0584082156611,54.96630295250321,3.3376123234916557,Other
EAT,0.39436014207640807,0.5360614525400422,0.29155231223932576,0.07676546537452417,0.002973804526719846,0.0353722850891323,225.97000122070312,211.39480508055152,0.06894774984937665,198.06877647938398,0.1408663457070592,0.0,0.0,188.67266794840495,102.29000091552734,1.2091113422446114,0.4203910140318711,212173659.0579605,0.5376365000050629,0.9078659801710173,0.8034807291796835,1.3671203135711625,0.4199000924290751,171.0916495263418,159.14500071207684,8.48,0.6190476190476191,26,True,True,206.4470001220703,196.67450027465821,188.67266794840495,172.91080108642578,1.0,0.0,-0.14125483443057418,0.031215583845122477,0.039669308389765366,0.036199506309748816,2.769491807296408,0.6790045625647703,0.4605431506392984,0.7887,0.0,0.1813,1.066,53.9,88.95860077021823,97.48475609756098,92.69496148908857,84.4913350449294,80.39152759948652,98.7002567394095,64.57798459563543,96.22913992297818,19.79500962772786,2.5353016688061616,7.321084724005135,15.524711168164313,21.59419127086008,98.7002567394095,22.464698331193837,3.7869062901155326,RESTAURANTS
TXG,1.4900315012745513,1.0870712208515985,0.26661322493498624,-0.039854363919492986,0.009572447968655376,-0.008357741763011815,47.459999084472656,47.09242665838093,0.007805340522334505,44.86791542508177,0.05777143053857763,0.0,0.0,43.1136666615804,11.34000015258789,3.1851850481361637,2.7488151387437956,133490241.2018383,1.150757200228951,0.9609959605696893,0.4440640493278186,0.4927102482080826,0.71941981535358,33.70584038595066,27.60233345031738,4.23,0.6190476190476191,35,True,True,47.26499977111816,45.873999977111815,43.1136666615804,37.98540008544922,0.875,0.125,-0.1391044730570779,0.04109018236947688,0.06139401265815042,0.0589820046917723,0.9609489227587851,0.8571513741433823,0.9844632983078768,1.3151,0.0399,0.071,0.8553,71.2,88.57108472400515,97.81370346598203,99.0091463414634,84.4913350449294,80.47175866495508,94.6245186136072,51.65275994865212,98.94094993581515,22.039874839537873,2.206354300385109,1.0068998716302953,15.524711168164313,27.467105263157894,94.6245186136072,53.185173299101415,1.0750962772785624,ARKK
CBRL,0.7906654244408967,0.9218466147534212,0.215296856025733,0.02925714988391505,0.016787837334650235,0.02853643379893967,58.75,56.28770873855868,0.04374474137645228,53.83827727037836,0.09123105304716074,0.0,0.0,52.92776336669922,24.52000617980957,1.396002658774871,0.06614158543785678,49862634.09132385,0.591890695370235,0.9035812143766093,0.7527406000110335,0.5202583337342868,0.5824650999316136,43.99922304588275,37.125621287028,5.24,0.5555555555555556,28,True,True,55.5439998626709,53.8155122756958,52.92776336669922,47.34076431274414,0.625,0.0,-0.11833025716464143,0.02572489227163934,0.04596962639986003,0.04599391392299107,1.7033446487368513,0.7263908581613462,0.8273617276938079,1.0464,0.0,0.118,0.6246,70.6,88.23772464698331,96.57012195121952,91.20667522464697,84.4913350449294,78.43790115532734,99.6951219512195,61.49711168164313,98.55584082156611,20.51047015404365,3.4499358151476254,8.809370988446727,15.524711168164313,18.729942233632862,99.6951219512195,30.72849807445443,1.4602053915275994,RESTAURANTS
TWFG,0.095706985568755,0.4704016692728052,0.06590035587032572,0.03381641964221797,0.01644131683568572,0.016070144176194994,27.81999969482422,27.205731537506516,0.02257863040627513,26.373170737750076,0.05485987905895509,0.0,0.0,25.88333339691162,17.040000915527344,0.6326290023537398,-0.00890630576123936,3913434.5910453796,0.23977043149777622,0.9101027428482369,0.2857333852298147,0.1787615183128556,0.2854535233257191,23.40511022387098,21.642166900634766,4.12,0.5238095238095238,29,True,True,27.104999923706053,26.653000164031983,25.88333339691162,23.60830005645752,0.75,0.0,-0.08578810411816769,0.04766931144961066,0.04097981495459953,0.0432882297058162,1.6618897421832144,2.2048204150674464,0.39811143831109386,0.5726,0.0225,0.091,0.9074,54.1,88.10995667522464,88.9160783055199,86.64955070603338,84.4913350449294,86.1280487804878,90.88575096277279,86.73780487804878,95.28241335044929,24.543685815147622,11.10397946084724,13.366495507060334,15.524711168164313,14.493741976893453,90.88575096277279,56.9801026957638,4.7336328626444155,INSURANCE BROKERS
CARE,0.5954688351975845,0.34672930515279415,0.11177962935951921,0.028713727265360638,-0.009031885183965738,-0.017077284140685003,35.11000061035156,34.68766380267323,0.012175418041436011,33.79256625424538,0.038985922116544586,0.0,0.0,33.44366664886475,16.89556121826172,1.078060631238612,1.0502562353611815,13162880.47028923,0.3585597617282556,0.9111052311115091,0.8565126527192418,0.16174911674449705,0.34114165930411894,29.335890006739174,26.17918872833252,3.57,0.6507936507936508,25,True,True,34.60000038146973,33.61900005340576,33.44366664886475,31.655199966430665,0.625,0.0,-0.0870193759931695,0.029115274257795205,0.02939031463903804,0.03055702138037124,1.8481935067522974,0.949434484476164,0.2805192521129685,0.3432,0.0171,0.051,1.1279,51.4,87.91459403080873,90.5808729139923,91.22272143774069,84.4913350449294,82.52166238767651,99.19768934531452,73.44351732991015,92.698973042362,22.791238767650835,9.43918485237484,8.793324775353016,15.524711168164313,14.646181001283695,99.19768934531452,39.35333761232349,7.317073170731707,Other
JILL,0.15237302591095916,0.5538301527599361,0.21122317152037395,0.08469791516336857,0.03837832889041385,0.0005207458924950801,19.209999084472656,18.26758216675686,0.05158958142970864,17.32719574022266,0.1086617461058244,0.0,0.0,16.712000052134197,10.850262641906738,0.7704639711004124,0.20251488163464917,1370404.4386487962,0.29754187634142526,0.9308677639028439,0.8179451313272719,0.11179447535728713,0.2873890518464353,15.497854853572914,14.921673488616943,5.13,0.6666666666666666,30,True,True,18.06299991607666,17.17050004005432,16.712000052134197,15.49335475921631,0.75,0.0,-0.12348482733632617,0.054422244468237214,0.054091300689050915,0.04672045876112629,2.0033556672457857,0.75681996385478,0.47743827769233044,0.6707,0.0,0.139,0.8424,56.9,87.84298780487804,93.37291399229781,98.37933247753531,84.4913350449294,81.38639281129653,86.26444159178433,65.92586649550707,96.42169448010269,19.05808729139923,6.6471437740693196,1.6367137355584083,15.524711168164313,19.235397946084724,86.26444159178433,29.508985879332478,3.594351732991014,Other
BOBS,0.104582769178771,0.9086292902513963,0.287671146976232,0.14494513701024148,0.07183570443361753,0.015118724210371075,18.799999237060547,17.285401886699173,0.08762291789853212,16.435955862326328,0.1438336409842132,0.0,0.0,16.120000044504803,9.850000381469727,0.9086292902513963,0.104582769178771,16978933.684030533,0.27296969064579535,0.7907026928234258,0.4689582005087023,0.09555155437113505,0.0,0.0,0.0,5.52,0.5873015873015873,27,True,True,16.751000022888185,16.309999990463258,16.120000044504803,14.915000019073487,0.625,0.0,-0.15322581378167024,0.06123400072384266,0.052058592238504585,0.047150457260764916,3.642378228698534,1.8575795992742523,0.8147942143698537,0.6277,0.0,0.2207,1.2168,47.0,87.70960365853658,90.64505776636713,93.06803594351733,84.4913350449294,74.1375160462131,81.54685494223364,92.91559691912708,98.47560975609755,22.28859114249037,9.375,6.94801026957638,15.524711168164313,23.03032734274711,81.54685494223364,48.10654685494223,1.540436456996149,SPECIALTY RETAIL
PAYS,1.5918918997288793,0.46860640803399756,0.1269095058353436,0.046943265539165405,0.036756773252744936,0.03340521859233351,9.59000015258789,9.170952512031297,0.04569292448160083,8.860607143006218,0.08231862645635867,0.0,0.0,8.703999996185303,3.180000066757202,2.015723255115297,0.8371648540307312,4616845.60326004,0.6496624015949497,0.8811225546016573,0.5852759280733398,0.05622743864396384,0.5797276761574005,7.334751724128732,6.070666670799255,4.0,0.6666666666666666,32,True,True,9.057999992370606,8.941499948501587,8.703999996185303,8.060799989700318,0.625,0.25,-0.1624441350806466,0.05072055883279755,0.0497341384492891,0.04748248878960334,2.5122102536133077,1.3780278781220217,0.39640443856729246,0.7064,0.0,0.1251,0.8695,58.4,87.63117779204107,88.17795250320924,99.24582798459564,84.4913350449294,72.91800385109113,88.97625160462131,86.65757381258024,95.25032092426187,25.425024069319644,11.842105263157894,0.7702182284980745,15.524711168164313,40.33616816431322,88.97625160462131,45.956354300385115,4.7657252888318355,Other
