Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
BJRI,0.696903755852732,0.8751671160654023,0.15492261421435044,0.07773859997965182,0.018881671467958702,0.01740398304205163,70.1500015258789,67.36141561230137,0.04139737694390571,63.82177930235131,0.0991545878648741,0.0,0.0,61.23433278401693,28.690000534057617,1.4451028309534024,0.9104030281547919,29369876.96150131,0.7329488950030136,0.9518343356836084,0.7428601878337429,0.5337792631301645,0.5308794970600121,52.20896006691706,45.82333335876465,7.69,0.6507936507936508,30,True,True,67.4119987487793,63.97449893951416,61.23433278401693,55.090999603271484,0.875,0.125,-0.08820399104093402,0.035264556170642336,0.033647032179098486,0.03556664244515867,1.3267446584218239,1.3673999448361704,0.8245039917420672,92.04554574638844,96.73756019261637,98.29052969502408,85.69020866773675,87.20706260032102,96.96629213483146,76.16372391653292,98.69983948635634,21.558988764044948,3.2825040128410916,1.725521669341894,14.325842696629213,19.82343499197432,96.96629213483146,55.28892455858748,1.3162118780096308,RESTAURANTS
KELYA,0.6160301386250417,0.6309609120008437,0.28745934555418845,0.04980079542514971,0.005725200449051983,-0.021052582473343472,15.8100004196167,15.396474941405032,0.02685845167711685,14.519734901443611,0.08886288399417022,0.0,0.0,13.611999956766764,7.952568531036377,0.9880369918115429,0.30447478953740836,5076060.820281649,0.4935302790970424,0.9069886535620864,0.7860909089060671,0.10276688532345855,0.47012149963364885,12.093724162559651,10.754213460286458,6.82,0.5873015873015873,25,True,True,15.476000022888183,14.521999979019165,13.611999956766764,12.685199966430664,0.75,0.125,-0.08554815085004937,0.04166633083562177,0.035457579872962317,0.036143488694633776,2.455759807513741,1.0759883199951004,0.5868957325598892,89.70284911717496,94.01284109149276,89.59069020866772,85.69020866773675,86.63322632423755,93.19422150882825,78.62760834670948,97.30337078651685,21.533908507223114,6.007223113964686,10.425361155698234,14.325842696629213,19.454253611556982,93.19422150882825,38.105939004815404,2.712680577849117,Other
CORT,1.0272628144296565,0.9950632462721548,0.0690051778100873,-0.0383820253807988,0.0200833422574584,-0.013164937477684487,92.94999694824219,92.89878576737729,0.0005512578064597294,90.4063198985602,0.02813605345883014,0.0,0.0,89.01233342488607,32.150001525878906,1.8911350711265993,0.3295664723104612,106908637.04900971,0.6434225035608772,0.933688950144252,0.2438943157292736,0.8353705891449517,0.6444147758265505,72.88957909154416,56.52466659545898,2.89,0.6507936507936508,28,True,True,92.8620002746582,91.84850044250489,89.01233342488607,81.35160026550292,0.875,0.0,-0.08655890376862393,0.06271993619614759,0.04506595958570157,0.04938907737077536,1.4426209177519214,1.2868580559718434,0.9411607773066758,89.27347512038524,94.25762439807384,96.55698234349919,85.69020866773675,87.45585874799357,77.27126805778491,76.34028892455859,98.92455858747994,19.211276083467098,5.762439807383627,3.4590690208667736,14.325842696629213,14.024879614767254,77.27126805778491,51.629213483146074,1.0914927768860354,Other
HIW,0.4081053837453393,0.4786695120380477,0.14058361073999182,0.04942046390816797,0.016548503864240966,0.022592216112356216,34.400001525878906,33.374511534983526,0.030726741568051132,32.34814660222113,0.06343037049043457,0.0,0.0,31.49533348083496,20.175994873046875,0.7049965437805444,0.27884058834228,52754825.362687305,0.2964848796045055,0.9592211600700014,0.76630930108378,0.16996377898800755,0.3322616379717749,28.502220530054707,25.820755132039388,6.07,0.5555555555555556,24,True,True,33.35900039672852,32.51150016784668,31.49533348083496,29.817400016784667,0.75,0.125,-0.05388426977740832,0.03558372158300666,0.02367074036458254,0.02532185793871575,0.9496683851367081,2.190016757392972,0.43871893020473435,89.19763242375602,93.84028892455859,84.20144462279293,85.69020866773675,91.392455858748,96.78972712680579,73.20224719101124,95.45746388443017,25.580056179775283,6.179775280898876,15.814606741573034,14.325842696629213,14.69502407704655,96.78972712680579,71.74959871589085,4.558587479935794,Other
NSP,0.36654121169020154,0.45517089269495925,0.2873395918006266,0.10837850797313875,0.05830846378459266,0.011411153541777245,53.18000030517578,50.30120142131765,0.057231215209863684,47.437851743639186,0.12104571245274708,0.0,0.0,44.70000012715658,19.54464340209961,1.7209501453202696,-0.048796795138203966,30942193.141205598,0.4907649513762461,0.8732955924866946,0.5934712412146257,0.38065417268858526,0.5482187193285032,39.00551358570628,34.349152119954425,6.27,0.6031746031746031,31,True,True,50.295000076293945,47.97849998474121,44.70000012715658,40.38187156677246,0.75,0.0,-0.23327061365047655,0.04099820598134802,0.05122888711548394,0.05051576907876875,2.1345573209034034,1.2810015636148726,0.41585519479439315,89.00060192616371,95.51765650080256,97.58828250401284,85.69020866773675,69.93178170144462,93.70786516853933,82.60032102728732,95.08828250401284,22.589887640449437,4.502407704654896,2.42776886035313,14.325842696629213,30.605939004815404,93.70786516853933,44.96789727126806,4.92776886035313,Other
ILMN,0.3000133893684342,0.6185096193308076,0.10800207754880482,-0.010362660163608385,0.0282366921889851,0.009534727108593826,194.82000732421875,192.00035735359901,0.014685649597135407,187.56035087267566,0.038705709483723844,0.0,0.0,183.66199798583983,91.0,1.1408792013650413,0.8265516654339656,333855350.0569397,0.483441401019929,0.9241935013939404,0.11299219607816538,1.0947700268295684,0.32635883801805576,161.6579101326363,146.88333333333333,3.53,0.5873015873015873,27,True,True,191.31999816894532,190.60149765014648,183.66199798583983,172.88279846191406,0.5,0.25,-0.0754109866142573,0.027729476140779613,0.03725397345834963,0.0359414097610506,1.5261812404988508,0.9636004393559358,0.5747808479801635,88.875,95.48555377207063,93.18218298555377,85.69020866773675,78.51926163723917,99.32584269662922,67.43178170144462,97.19101123595506,22.665128410914928,4.534510433386838,6.833868378812199,14.325842696629213,27.47191011235955,99.32584269662922,40.21669341894061,2.8250401284109152,ARKK
CAKE,0.7644109481779845,0.621859476923476,0.2715614561918425,0.19748994181841373,0.1621280111256088,0.1362767887012621,101.13999938964844,88.67635875371735,0.14055201195785008,84.13544254190612,0.20210931723895914,0.0,0.0,81.48866628011068,42.72428512573242,1.367271894474199,0.5519899860601405,143759791.59508818,0.6586037990912117,0.908725286910838,0.6070298385515625,0.5377732002606957,0.5272048625521841,73.15090758121018,66.22556139628092,9.46,0.6190476190476191,27,True,True,87.42999954223633,83.4109992980957,81.48866628011068,75.19459968566895,0.875,0.0,-0.0963807301224188,0.09328990935384397,0.03609442172747613,0.03645585040981244,1.752989709363493,3.2105321393036252,0.5780401993719557,88.61637239165329,97.09069020866774,94.69101123595505,85.69020866773675,86.21187800963082,56.14767255216694,90.17656500802568,97.223113964687,17.64526484751204,2.929373996789727,5.325040128410915,14.325842696629213,15.268860353130018,56.14767255216694,57.80898876404494,2.792937399678973,RESTAURANTS
ACIW,0.3834482828776042,0.3802752846630441,0.19665935990458175,0.10361272056407991,0.03973737378397465,0.003501735537736814,60.18000030517578,57.65646425266435,0.04376848433599216,55.38853808892572,0.08650638528421563,0.0,0.0,53.1516663869222,38.470001220703125,0.5643358044082708,0.37680168303993067,58364896.986162566,0.29647051329522406,0.746485597098391,0.16425669509609186,0.29351094241515824,0.3326542413440641,48.99097121250423,45.1580000559489,6.92,0.6031746031746031,28,True,True,57.3879997253418,56.50599994659424,53.1516663869222,49.158999862670896,0.75,0.125,-0.12518756616434779,0.03218338787930549,0.03265316047062862,0.032402786027540764,2.012080495718002,1.0302165958240044,0.34298311067588505,88.61276083467095,90.26083467094703,95.37720706260032,85.69020866773675,81.76966292134831,98.05778491171749,74.79133226324237,93.37078651685393,23.26605136436597,9.759229534510434,4.6388443017656495,14.325842696629213,24.317817014446227,98.05778491171749,38.635634028892454,6.645264847512039,Other
EAT,0.3133937469941968,0.3919485215131887,0.22458330790201822,0.1120540309596706,0.052650394789151705,0.03778243556714025,205.72999572753906,193.3831588997981,0.0638464946895324,185.1041022347734,0.11142861364901138,0.0,0.0,179.10166829427084,102.29000091552734,1.0112424859340265,0.2401591204079337,200512751.8512245,0.40937471304550627,0.8277623471828301,0.5157851175838926,1.0598300927978141,0.3130528451063623,164.90700690117103,156.6806671142578,6.18,0.6031746031746031,25,True,True,192.12799987792968,185.83650131225585,179.10166829427084,164.32520111083986,0.875,0.0,-0.17019182033117305,0.04190417862130427,0.041982930431242585,0.04077085033503252,2.4471389336867486,1.1607133220683312,0.3543409608894318,88.3978731942215,94.438202247191,90.47752808988764,85.69020866773675,77.16693418940609,93.01765650080257,81.18780096308186,93.67576243980739,22.634229534510432,5.581861958266453,9.538523274478331,14.325842696629213,24.313804173354733,93.01765650080257,40.76243980738362,6.340288924558587,RESTAURANTS
ICUI,0.11555466332434311,0.4424426434065178,0.13594810263315063,0.08516871819117831,0.03140091573521683,0.004524068075295838,166.52999877929688,160.65166186647963,0.0365905764342658,156.2258700121048,0.0659566099161022,0.0,0.0,152.4990010579427,108.0999984741211,0.540518049305651,0.3272495190812086,42994502.11417389,0.23137938472117378,0.9369558201258512,0.3792479731806263,0.7590279883137132,0.18369706054002538,144.0802163658186,140.68633295694988,4.65,0.5396825396825397,26,True,True,159.79000091552734,157.4005012512207,152.4990010579427,145.50960021972656,0.5,0.125,-0.06098235439264667,0.04401856183040307,0.0330494306939297,0.031069053773386212,2.17467670659379,1.0909136198720504,0.4034708363893797,88.25983146067415,95.59390048154094,86.14767255216694,85.69020866773675,80.93499197431782,91.63723916532905,78.04975922953452,94.76725521669341,21.382223113964688,4.426163723916533,13.868378812199037,14.325842696629213,15.794542536115571,91.63723916532905,39.88764044943821,5.248796147672552,Other
