Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
VNO,0.5017341069352959,0.2697947390863334,0.10678790781021637,0.013524068854242554,0.018025142722298798,38.970001220703125,34.35414078569836,0.1343611084264505,31.715039331947118,0.22875462372351393,32.827000045776366,24.709999084472656,0.5770944016420952,-0.03061907994066288,58691899.79161377,0.16296042093268315,0.9005550022349355,0.8935333631869801,0.18419258578032394,0.25011659961661836,9.27,0.6190476190476191,25,True,True,35.738000106811526,33.80349998474121,32.827000045776366,30.913400077819823,0.875,0.125,-0.06684291874478594,0.0368891743415547,0.03178972068269694,0.02811687634099631,2.915985132994731,1.1613645013341518,0.34444080685224615,89.96236102532427,92.74629400864731,90.27949351451514,82.75555898702902,89.44178505250154,97.28227300802965,85.19147621988883,91.56886967263743,23.886465410747373,7.5625386040765905,9.735948116121063,17.259882643607163,19.576127239036442,97.28227300802965,44.37152563310686,8.446571957998765,Other
FRD,0.5540061617700595,0.21064699643809878,0.08114752349146113,0.04516637876332017,0.03248532088025,26.3799991607666,23.44778426101213,0.12505296309084601,21.378730346520566,0.23393666196178028,22.39899991353353,14.830728530883789,0.7787392646175401,0.565138998186434,703600.1540498734,0.3790564377146825,0.8957136738248114,0.823864948157022,0.1302970799799156,0.3210983342077899,6.41,0.6507936507936508,28,True,True,24.60199966430664,23.050499820709227,22.39899991353353,20.957984161376952,0.875,0.0,-0.062413976742077104,0.04933352625551299,0.040676964473727165,0.04035795313948138,1.8620210727969349,1.3450693619371141,0.39123782854425093,89.95116584311303,91.53026559604695,96.11256948733786,82.75555898702902,90.02856701667696,91.29092032118592,83.38480543545398,92.66522544780729,22.4208616429895,8.778567016676961,3.902872143298332,17.259882643607163,12.53088326127239,91.29092032118592,53.08060531192094,7.350216182828907,Other
HTLD,0.705421613475716,0.3165584184363828,0.030495524092515863,0.013116744626512909,0.027883370584851967,16.219999313354492,14.914040949809756,0.08756569516871246,13.227217466229806,0.22625936670093377,14.218666712443033,7.050441741943359,1.3005649726684598,0.847022479005582,9706361.297579193,0.6507420213598565,0.9501291255883403,0.904698357084359,0.10844588385016506,0.4526662568160138,7.28,0.6507936507936508,25,True,True,15.689000034332276,14.890500020980834,14.218666712443033,13.170600032806396,0.75,0.125,-0.09211496154099155,0.03784795633325994,0.036705569297589474,0.03179498564843565,3.5296171452351226,1.1609661416775459,0.5267938574850127,89.93746139592339,93.67279184681902,91.03999382334774,82.75555898702902,84.29972205064854,96.86534898085237,86.15657813465103,95.02779493514515,23.65040148239654,6.63604076590488,8.97544780728845,17.259882643607163,23.544626312538604,96.86534898085237,43.390982087708466,4.987646695491044,Other
MTRN,0.8101385506029863,0.1663621958103913,0.1143827859569649,0.0636917691677194,0.09796918834752935,246.0,218.82904508738338,0.12416521262872873,193.66758936105282,0.2702177003989259,211.610817972819,76.50212097167969,2.2155971216937465,2.059079063251607,69106024.76405945,0.7306550431168418,0.9645195539282285,0.5610018651462582,1.7037532201377292,0.5435008070708657,6.46,0.6349206349206349,28,True,True,227.66600189208984,219.31183471679688,211.610817972819,194.2908969116211,1.0,0.0,-0.08590022430185874,0.05357454582933165,0.042243231215123855,0.04120440123187785,1.5379144298688194,1.1211856577375163,0.620542626186681,89.6485098826436,95.5064854848672,95.82689932056826,82.75555898702902,86.61596664607782,89.05188387893762,74.82242124768376,96.04694255713403,21.435299567634342,4.8023471278567005,4.188542310067943,17.259882643607163,16.229153798641136,89.05188387893762,52.810376775787525,3.9684990735021617,Other
CORT,1.5894244494199643,0.45847928047380304,0.1463783647945164,0.07433220151014559,0.06566816529768262,83.25,68.06651561186662,0.22306833619504848,56.91055417022684,0.46282181247064413,62.05466677347819,32.150001525878906,1.5894244494199643,0.16957009894739436,71134473.37204894,0.5119844068466466,0.9268309784364244,0.9227367886310461,0.6966061892414239,0.5576955406595256,12.49,0.6825396825396826,29,True,True,74.34800033569336,67.29250011444091,62.05466677347819,54.88520004272461,1.0,0.0,-0.07091679416885789,0.09585881557561617,0.04327074788185879,0.04138567190935355,7.303782753305752,1.032474981263543,1.3182052535023816,89.35975138974675,97.84589252625076,97.47143298332304,82.75555898702902,89.13295243977764,61.59666460778258,84.45799876466954,98.88820259419396,15.743514515132798,2.462940086473132,2.5440086473131562,17.259882643607163,13.712168004941322,61.59666460778258,38.279802347127855,1.1272390364422484,Other
CVLT,0.606256374134072,0.27071440670659036,0.06867207199967858,0.04155379262118423,0.012372310559233162,126.83000183105469,114.98178723365578,0.1030442723361224,104.89795184137674,0.20907986862167605,109.89333318074544,75.18000030517578,0.6870178413968835,-0.31844803951328654,83495319.32641831,0.020608430791827247,0.9238851003322345,0.8110679423569781,0.7846447491242953,0.21648194511106528,5.73,0.6031746031746031,28,True,True,122.03099975585937,113.90100021362305,109.89333318074544,101.60280029296875,0.75,0.0,-0.07810216626272246,0.0829300749931857,0.04536974061834448,0.04336512950910135,4.660164527421236,1.4514327408283634,0.43801529557017704,89.05844657195799,95.63773934527487,94.70352069178506,82.75555898702902,86.3457381099444,70.1976528721433,91.93174799258801,93.65348980852379,19.187577208153183,4.671093267449042,5.311920938851143,17.259882643607163,15.040148239654108,70.1976528721433,47.22050648548486,6.361951822112415,Other
ARKO,0.6496655901297899,0.25032295914695313,0.15353813182198656,0.1323722429532156,0.07063205329042468,8.640000343322754,7.539034667504789,0.14603536452265098,6.817397876951855,0.2673457672952789,7.274706824620565,3.7582530975341797,1.2989405234553064,0.9724580348784045,6419941.404433727,0.5871959294436598,0.9326692789667906,0.24057531979305694,0.04932867736768796,0.4707730692931396,7.33,0.5396825396825397,30,True,True,7.765000057220459,7.568970012664795,7.274706824620565,6.797040443420411,0.625,0.0,-0.09885390328581298,0.041936582482356446,0.041275236350921604,0.036987440087676224,2.2143418917629094,1.6047078302895834,0.47687778201740033,88.25683292155652,90.3258184064237,89.98996294008647,82.75555898702902,79.75988264360717,95.15132798023471,88.54231006794318,94.30203829524397,24.723980852378013,9.983014206300185,10.025478690549722,17.259882643607163,18.190240889437927,95.15132798023471,53.2041383570105,5.713403335392218,SPECIALTY RETAIL
CARE,0.48735523482874826,0.11127815947456418,0.03573926130675431,0.029247916875725675,0.0151098425147081,29.559999465942383,27.631570835822178,0.06979077091122694,25.517148497166833,0.1584366281845492,27.0583065032959,16.17829704284668,0.827139122718265,0.7778751723189342,7692452.856677627,0.33712662425304746,0.9254385705720696,0.798149000379908,0.13860570258259228,0.3205484350226594,5.09,0.6190476190476191,22,True,True,28.311999893188478,27.563999938964844,27.0583065032959,25.88039768218994,0.75,0.0,-0.035298270479810955,0.04402711739290841,0.028061034142276158,0.027957424902685997,2.1548272547356517,1.201983326976516,0.3315679937974748,88.02945491043855,89.56145768993206,82.59342186534899,82.75555898702902,93.25586781964175,94.16306361951821,83.0450895614577,91.27547869054973,24.22676034589253,10.747374922791847,17.422019765287214,17.259882643607163,8.130018529956763,94.16306361951821,48.27825818406424,8.739962940086473,Other
FTNT,0.7384946466229872,0.23256006924474376,0.002626519920166619,0.04819711105110553,0.04449879362400622,145.05999755859375,133.1476881248414,0.08946688899760069,111.99420110161927,0.29524561210961126,124.42266616821288,74.38999938964844,0.9499932618466889,0.4269131647952161,881329797.1473114,0.6407055901160836,0.8059612482076315,0.3907276191381904,1.241992588599889,0.5821505406079991,7.73,0.6349206349206349,28,True,True,144.01699829101562,136.19649925231934,124.42266616821288,107.68219955444336,0.75,0.0,-0.09220027355294565,0.08166618613759474,0.04110600811277074,0.044927225694177085,2.7746413772893774,1.0813999887291041,0.5564027843677558,87.6509419394688,93.19410129709698,95.82689932056826,82.75555898702902,84.27655960469426,71.01605929586164,82.79030265596046,95.42927733168622,19.387546324891904,7.114731315626929,4.188542310067943,17.259882643607163,17.109326744904262,71.01605929586164,42.64978381717109,4.586164298949969,CYBER SECURITY
TFII,0.5635464507710983,0.18423805259071765,-0.0042006154792809565,-0.0033257955400788812,0.03425144400580106,158.8300018310547,152.1756911379944,0.04372781646857186,138.31047074726524,0.14835847910086858,147.48633371988933,80.3486557006836,0.9767599152216231,0.7533453989620662,62728894.354840085,0.4721439886042825,0.9313688101124491,0.6378654254007248,1.0178016477283065,0.3361982412695651,4.94,0.6507936507936508,25,True,True,158.24499969482423,152.26650009155273,147.48633371988933,139.6386004638672,0.625,0.125,-0.07388490309268096,0.08560888182672233,0.030009592104021078,0.02780936610842665,2.76689439565997,1.5404451305274558,0.3997788570678265,87.44247992588018,94.51436071649165,91.03999382334774,82.75555898702902,83.72838171710933,68.54539839407042,90.47251389746758,92.83508338480544,21.09326744904262,5.794471896232242,8.97544780728845,17.259882643607163,20.680203829524395,68.54539839407042,50.34743668931439,7.180358245830759,Other
