Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
PKOH,0.8597303127734321,0.6469095911840308,0.1726208274674683,0.06867311049586577,0.06925821731557248,0.02037624396205552,39.060001373291016,36.588870887225994,0.06753776288100077,34.77332961615565,0.12327469944505352,31.311354897464632,0.247470813741561,33.38599999745687,15.31995677947998,1.5496156376634938,1.2320893616589932,2976236.9445648193,0.5264342950733994,0.9466531075548705,0.9291550844341527,0.21023379502025438,0.4630499599747842,29.58701492761352,26.697653834025065,6.33,0.6349206349206349,30,True,True,36.10999984741211,34.51900005340576,33.38599999745687,31.47733684539795,0.75,0.125,-0.0658236276459669,0.04344353605311826,0.038458135794786054,0.038034875696220244,3.4416118769883353,3.7529008413633713,0.42883372251269164,91.4285437344913,93.33514267990074,97.31699751861042,82.30846774193549,88.17850496277916,93.20719602977667,92.98232009925559,93.05210918114145,22.706459367245657,6.951767990074442,2.698511166253102,17.70704094292804,19.6223635235732,93.20719602977667,49.472704714640194,6.963399503722084,Other
STRZ,1.5004313339690065,1.481164279541531,0.19112205643698024,0.06037320245650872,0.12982456035985163,0.09855953237999159,28.979999542236328,27.54866853040125,0.051956449737508584,26.513810137979185,0.09301527737518565,22.34706309343729,0.29681468303308944,25.540166473388673,8.649999618530273,2.3502891121699654,0.7944272586226627,4008423.534833717,0.9352073123066057,0.9347738591811977,0.05484758226593654,0.2735925455521878,0.823272175776412,20.177953022444925,15.894499969482421,4.22,0.5714285714285714,32,True,True,27.799499702453613,27.21024971008301,25.540166473388673,23.011699867248534,0.75,0.0,-0.13041318164927457,0.044671861594666545,0.06824118881389517,0.06147096748497998,1.931959703287891,3.4409316074303495,1.152620406536146,90.03819013647643,95.29699131513648,94.075682382134,82.30846774193549,79.56343052109182,92.5713399503722,87.35266749379653,98.29404466501241,22.877830334987596,4.98991935483871,5.939826302729529,17.70704094292804,21.661755583126553,92.5713399503722,54.04776674937966,1.7214640198511166,Other
CARE,0.6982953202891524,0.47413221258709004,0.2458286736953562,0.06598978382454619,0.03384610689603365,0.028151718493087202,33.599998474121094,31.76689928882115,0.0577046934494175,30.154914277924522,0.11424619431661295,27.217942625790396,0.2344797303776874,28.840999921162922,16.875638961791992,0.9910356313141445,0.9339531925185229,12622612.250096131,0.43466727898011803,0.9114735394339083,0.9587786939522984,0.1410071308711707,0.43887767372209124,25.79833243152715,23.351532300313313,9.53,0.6825396825396826,24,True,True,31.39499988555908,29.85349988937378,28.840999921162922,27.37604072570801,0.875,0.0,-0.035298270479810955,0.044927091054397496,0.028101699368787113,0.023852044494553075,2.9039268934410827,2.5555492171371257,0.2789346956637639,89.6906017369727,92.1487282878412,88.16299627791564,82.30846774193549,93.9322270471464,92.33870967741935,88.44602977667495,89.1439205955335,22.742710918114142,8.138182382133994,11.852512406947891,17.70704094292804,8.41733870967742,92.33870967741935,46.906017369727046,10.871588089330025,Other
PBI,0.728224911393013,0.6776249457757535,0.14683548230961327,0.057176282641924994,0.04317789083268117,0.035428619384765624,18.1200008392334,17.43044138743232,0.039560642009803776,16.969548282883032,0.06779511965623818,15.333839721262033,0.1817001591654862,16.605318450927733,8.888384819030762,1.0386156999455052,0.7186865138517,55727636.81784277,0.5217924882473934,0.8378631616811225,0.5708190676215043,0.11161803324834176,0.4547136770884782,14.319821914197721,12.456059996287028,4.32,0.5714285714285714,29,True,True,17.413999938964842,17.0875,16.605318450927733,15.944173908233642,0.625,0.25,-0.07351149160233517,0.03535071925129629,0.03228382053386371,0.03157522734387144,2.4770750672111532,2.466632334479031,0.4554818971754164,88.81397332506204,89.47735732009924,92.07118486352357,82.30846774193549,83.71588089330025,97.16191066997519,86.77884615384616,93.3622828784119,26.24418424317618,10.80955334987593,7.9443238213399505,17.70704094292804,30.24968982630273,97.16191066997519,47.75124069478909,6.653225806451612,INT FREIGHT AND LOGISTICS
FTNT,0.8643755301127539,0.9354221484649013,0.1669237445233946,0.0409932370788051,0.04178143843076461,0.009471176529736168,151.35000610351562,147.26218944940413,0.027758765976489647,141.9406908709691,0.06629047086363735,121.99083856092233,0.24066698687320937,139.85199966430665,74.38999938964844,1.0345477529950937,0.4678499195772586,1056243733.2156006,0.6678833358783833,0.9048699419317832,0.4483854542630695,1.4624471920792774,0.572255256275869,112.75030690355649,96.26299896240235,6.38,0.6666666666666666,30,True,True,147.16300048828126,145.58999938964843,139.85199966430665,120.96199966430665,0.875,0.0,-0.08385098148714504,0.07031790598655992,0.04215841045976273,0.039360062442571606,2.3446716776521708,1.2617763883819773,0.679142830807403,88.40008529776674,95.46370967741936,97.88694168734492,82.30846774193549,86.9533188585608,73.4181141439206,75.21712158808933,95.98325062034739,17.95537375930521,4.823200992555831,2.12856699751861,17.70704094292804,15.396246898263028,73.4181141439206,37.19758064516129,4.032258064516129,CYBER SECURITY
CVLT,0.10111647232346857,0.8406938737608001,0.26469781487064237,0.11134029769108648,0.07096970915528548,0.045542711165733184,140.0399932861328,130.49448662669664,0.07314873529287746,124.36197900147995,0.12606758440589214,111.9107943764648,0.25135375962967577,119.04799982706706,75.18000030517578,0.8627293524564104,-0.1966959684779487,118628823.11208268,0.13755458135262102,0.9532115781724284,0.6844166006882362,0.901592710234236,0.3313769225849223,112.19541455399983,105.18433278401693,5.78,0.6031746031746031,31,True,True,129.34199905395508,125.68649940490722,119.04799982706706,110.72119995117187,0.875,0.0,-0.07810216626272246,0.08807855357411375,0.047978573845127444,0.045782825275416036,2.555172157966824,2.146660981273894,0.5969580198759441,88.36053815136476,96.80908808933003,96.5105459057072,82.30846774193549,87.72099875930522,61.16625310173698,85.35204714640199,95.25434243176178,17.391633064516128,3.4778225806451615,3.504962779156328,17.70704094292804,14.628566997518611,61.16625310173698,45.53349875930521,4.761166253101737,Other
OMDA,0.3121858850211432,0.7621257019220219,0.17227832476988728,0.16184649174079832,0.1231182237211202,0.10529099530600483,20.889999389648438,18.644953132710043,0.12041039958420519,17.889470800636946,0.1677259558122121,16.449007107879186,0.26998543150011683,17.5279998143514,10.9399995803833,0.9095064159880454,0.18625773228927753,20336173.461100005,0.2753104993072044,0.9049044397537155,0.32378338081926084,0.11512888631513042,0.39590824423311466,16.26906679205096,14.965166568756104,6.23,0.5873015873015873,29,True,True,18.11399974822998,17.98899974822998,17.5279998143514,16.44519987106323,0.625,0.125,-0.10426829743427875,0.04751154628331495,0.05018639827257619,0.043390565272255606,1.7455923228832386,2.976417533113036,0.528793468500231,88.26884305210919,91.93160669975185,93.79652605459057,82.30846774193549,79.68362282878411,90.5241935483871,84.21991315136476,94.43238213399503,24.450023263027294,8.355303970223325,6.2189826302729525,17.70704094292804,24.631668734491313,90.5241935483871,54.6681141439206,5.583126550868486,GLP1
RLJ,0.6215952268852469,0.6410219284149518,0.20299997329711914,0.05897888173791702,0.06272085311730194,0.04336513543623074,12.029999732971191,11.38328237473501,0.05681290658936463,10.846554761891472,0.10910791463826482,9.666559819949414,0.24449648655193912,10.400666650136312,6.342343807220459,0.8967750879849189,0.7386611295039985,23248537.474241685,0.5499847218170847,0.9614528817921262,0.8794690866463424,0.07268554521595828,0.4438342500899467,9.173060785134338,8.331981134414672,9.94,0.5396825396825397,24,True,True,11.343000030517578,10.858500051498414,10.400666650136312,9.587800025939941,1.0,0.0,-0.04009714036742536,0.029689805950332524,0.026676791140494455,0.025620448055252366,1.4614970793066788,2.879958748179426,0.42372567580735043,88.17249534739454,91.50899503722084,78.17928039702232,82.30846774193549,93.4863523573201,98.8833746898263,80.1954094292804,92.91253101736973,25.8820564516129,8.777915632754343,21.836228287841195,17.70704094292804,9.084212158808933,98.8833746898263,57.948200992555826,7.102977667493797,Other
VCYT,0.41430911926695024,1.0156614867417026,0.26047092233399055,0.13724390374569717,0.06571535354535998,0.03313411557106019,60.4900016784668,54.98197560794465,0.10017875875901164,51.02302933598727,0.1855431256372373,44.374284181426084,0.3631769569769495,48.31833318074544,23.030000686645508,1.6265740284386252,1.2092769734319144,79987466.55309562,0.6695713234004921,0.9096289465709205,0.8317269588401297,0.4312802413092231,0.5170159938874661,42.39894849868843,39.87433350880941,9.28,0.5555555555555556,22,True,True,53.510000228881836,50.8439998626709,48.31833318074544,43.11799983978271,0.75,0.0,-0.07427908559277925,0.04809997068496702,0.04884499803435011,0.04343810601831067,2.183340608206881,2.155680745185664,0.748757260777157,87.72855924317618,95.87081265508685,75.41098014888338,82.30846774193549,87.08514267990074,90.12096774193549,83.75465260545906,96.52605459057072,23.65985576923077,4.4160980148883375,24.604528535980148,17.70704094292804,14.140043424317618,90.12096774193549,47.270471464019856,3.489454094292804,ARKK
QLYS,-0.11659737298183806,0.439565579784554,0.22815575639967992,0.13602427625340277,0.06875325608598687,0.06093462477746779,123.2699966430664,114.92335220886494,0.0726279235140308,110.78831991607683,0.11266238838574825,104.05538795138929,0.1846575085631649,107.63633321126302,76.19999694824219,0.6177165561672644,-0.12593066928989882,86524639.36969376,0.08729429737113317,0.8302143107933598,0.4591280657547486,0.6069647841006746,0.12314469833644934,106.10346658635407,109.75433247884115,5.68,0.6190476190476191,27,True,True,113.86800003051758,112.47499961853028,107.63633321126302,99.81019958496094,0.625,0.0,-0.15633306902448071,0.03140085943790125,0.04470297195946814,0.04140157292551157,2.0985082906484727,2.1019517053261985,0.24894521057826602,87.25651364764268,92.02078163771712,93.28086228287842,82.30846774193549,73.11569478908189,98.46464019851116,83.01023573200993,87.98076923076923,25.209561104218363,8.266129032258066,6.7346464019851116,17.70704094292804,24.623914392059554,98.46464019851116,47.33250620347394,12.034739454094293,CYBER SECURITY
