Ticker,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema21,ema21_dist,ema60,ema60_dist,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,r_squared,r_squared_15d,slope,sma30w_dist,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
CYTK,0.02039239342450654,0.017092709710830215,0.08831775492395465,0.03251526952263868,0.04262043634838743,66.05000305175781,64.16067416741535,0.029446836537481026,63.86347637080231,0.034237514228949155,29.84000015258789,1.2134719408179893,0.8012000640810917,107309386.10193634,0.0006299153091367954,0.2917200550530386,0.003358281519372707,0.04021212560303086,0.94,0.5238095238095238,22,False,False,63.80900077819824,64.78250026702881,64.40500055948893,63.70760040283203,0.125,0.25,-0.15007128205502154,0.08299259228136699,0.0371176898403327,0.03892073931544062,0.4647757197937229,1.2417546285506589,-0.02275051887782041,48.21653225806452,42.725806451612904,67.59677419354838,30.419354838709676,37.60483870967742,65.77419354838709,45.016129032258064,61.12903225806452,53.60604838709677,57.30241935483871,32.41935483870968,69.59677419354838,33.66532258064517,65.77419354838709,84.62096774193549,38.887096774193544,Other
AXP,-0.08411996212798817,0.04409112610587911,0.010477991840919078,-0.011886693957566537,-0.0014702240724204447,319.2099914550781,318.5664396437034,0.0020201494297217657,321.8524787256559,-0.008210243652745617,272.51348876953125,0.17135483053111844,0.1601480748462092,1007908344.5282593,0.17181897406111407,0.45894740606397694,-0.4355698847734067,-0.065703087387989,1.04,0.5396825396825397,18,False,False,320.76499328613284,321.47249603271484,314.1678436279297,311.06044799804687,0.5,0.5,-0.19529187534010933,0.038637747738922174,0.023413072473617798,0.02511557399269707,0.8043472250860195,0.8591057942669887,-0.12284401809703867,48.19657258064515,32.15725806451613,59.39919354838709,30.419354838709676,64.50403225806451,96.3225806451613,41.71774193548387,32.04838709677419,65.55423387096775,67.87096774193549,40.61693548387096,69.59677419354838,63.846774193548384,96.3225806451613,60.483870967741936,67.96774193548387,FINTECH
SNTI,-0.0381632719592022,0.03355264400518116,-0.012984263562132163,0.01902702667871647,-0.07588232406695355,0.9426000118255615,0.9807207133389304,-0.03887008910374123,0.999263557641034,-0.05670530600479256,0.7720000147819519,0.22098444789770486,-0.7126219451074653,231661.69515459536,0.13900330323776322,0.021196057841753796,0.0016350614224573436,-0.2571050241986437,-0.02,0.4444444444444444,26,True,False,1.0226599991321563,0.9821300029754638,0.9382200002670288,0.9441520011425019,0.25,0.5,-0.23564354250354147,0.1899950617425396,0.07723789904638861,0.10874175881017198,1.3709083267664828,1.6424641216177889,-0.07883040930207913,48.19254032258064,45.99596774193548,59.95161290322581,55.41935483870968,35.25806451612903,22.838709677419356,77.81451612903226,40.33870967741935,51.00725806451612,54.03225806451613,40.064516129032256,44.596774193548384,68.64516129032259,22.838709677419356,62.516129032258064,59.67741935483871,Other
BLRX,0.0,0.35111109415690106,0.15589347131996859,0.10545453158291904,0.06293708858726066,3.0399999618530273,2.5482916089735257,0.1929560773767042,2.6128488519649773,0.1634809872629309,2.180000066757202,0.3944953526423941,-0.06461539635291466,64157.45824022293,0.42863222579092486,0.4824232713090094,-0.009932315969888332,0.028416762987628956,2.66,0.4126984126984127,22,False,True,2.5709999799728394,2.4544999957084657,2.403333330154419,2.533200011253357,0.25,0.375,-0.28990224294418837,0.2569576433933807,0.06516285907329691,0.07518798319256553,1.4055107837876424,1.2004608813639797,-0.042280707481105656,48.15725806451613,60.16532258064515,43.68145161290323,55.41935483870968,29.88709677419355,12.96774193548387,72.43548387096774,52.274193548387096,46.1733870967742,39.86290322580645,56.33467741935484,44.59677419354839,62.931451612903224,12.96774193548387,55.572580645161295,47.74193548387097,Other
KIO,-0.004021127324004378,0.04432267094284377,0.011648755933546332,-0.004409187836161782,-0.0017683870045647355,11.289999961853027,11.132911228902003,0.014110301404650406,11.073515022222502,0.019549794188754015,10.543778419494629,0.0707736366100688,0.06971552710070554,2000655.3031116487,0.09276357184280194,0.624441076195494,-0.00416307236009296,0.017466345610980837,2.77,0.4126984126984127,5,True,False,11.211000061035156,11.134358167648315,10.999151992797852,10.99392038345337,0.5,0.125,-0.07868923987622584,0.20961474161037819,0.010615678107531112,0.009711507062336644,1.1818108930052529,1.365267675767561,-0.04613181869697957,48.15685483870967,44.1008064516129,17.774193548387096,55.41935483870968,81.28629032258064,19.14516129032258,70.0,50.45161290322581,48.33951612903226,55.92741935483871,82.24193548387098,44.596774193548384,13.54032258064516,19.14516129032258,64.29838709677419,49.56451612903226,Other
ALDF,0.006616228291965682,0.00852265107361056,0.0037700248018249427,0.002824833643546889,0.0009397814741420271,10.649999618530273,10.599667847586552,0.004748429070367643,10.56769952426037,0.0077878912133115446,10.210000038146973,0.04309496363754734,0.04309496363754734,61766.1458483696,0.43309737707453533,0.8449804353085114,0.0010905288697754,0.010848794795063815,7.44,0.15873015873015872,0,True,True,10.614999866485595,10.59599986076355,10.581033293406168,10.565659980773926,0.375,0.0,-0.006616228291965682,0.46148234026535706,0.0007537020602842249,0.0010731107097079495,20.947735849056603,0.03910411622276029,-0.03594421800218094,48.15483870967742,53.391129032258064,3.004032258064516,80.41935483870968,76.04838709677419,3.596774193548387,50.072580645161295,55.19354838709677,34.5,46.63709677419355,97.01209677419355,19.596774193548384,2.157258064516129,3.596774193548387,1.8387096774193548,44.822580645161295,Other
VIVK,0.6293103793784366,-0.32499999361378795,-0.2645914261522552,-0.1447964013251326,-0.10849052466035472,1.8899999856948853,2.305761884881865,-0.18031432556544374,4.346936909881742,-0.5652110842928469,1.159999966621399,0.6293103793784366,-0.9875047311013191,1779284.7474230588,0.02663107485488806,0.08474264526611185,-0.0049302132711524045,-0.8399742178307283,-0.75,0.5714285714285714,30,False,False,2.323789989948273,2.3112700045108796,2.338000003496806,2.37960000038147,0.25,0.125,-0.6244615561054534,0.15962161692276308,0.18947400163951256,0.2761413561960714,4.355357022792232,0.10876928112982098,0.5604219838320075,48.142338709677425,38.20161290322581,92.62903225806451,30.419354838709676,16.64516129032258,30.38709677419355,49.75,96.24193548387096,38.925604838709674,61.8266129032258,7.387096774193549,69.59677419354838,53.733870967741936,30.38709677419355,4.451612903225807,3.774193548387097,Other
NPB,-0.017002790647291273,-0.028665509671883645,-0.029395163485865513,-0.03701625632283935,-0.03701625632283935,17.170000076293945,17.845565496827632,-0.03785620694697406,17.741694175036475,-0.03222319656185564,12.815576553344727,0.33977585829431617,0.25689311879456994,3093698.769853115,0.05484763138328085,0.6483536929691728,0.008386909687024652,-0.009279204749019379,-1.01,0.5396825396825397,22,False,False,17.66200008392334,18.16868362426758,17.81693998972575,17.781421241760253,0.375,0.5,-0.10996737819535858,0.11892123707447842,0.029456155164363847,0.03407105623456944,1.3237145049884882,0.5594087382844897,-0.05856460811067646,48.13891129032258,39.19758064516129,70.90322580645162,30.419354838709676,65.37096774193549,45.09677419354839,42.564516129032256,45.69354838709677,50.62137096774193,60.83064516129033,29.112903225806452,69.59677419354838,51.29032258064516,45.09677419354839,29.717741935483872,54.32258064516129,Other
NCA,-0.0403819928424926,-7.882948851026627e-05,-0.018085115233283964,-0.020169907910698018,-0.02534326483897557,9.229999542236328,9.344042271621417,-0.012204860174000432,9.280175908186333,-0.0054068334960916875,8.055963516235352,0.1457350227114258,0.13201025485434764,483011.65822029114,0.029771989752714327,0.008701290043048987,-0.0015385360120811382,0.013267986454870546,-0.44,0.36507936507936506,7,True,True,9.36800012588501,9.356113815307618,9.283416175842286,9.300314865112306,0.25,0.25,-0.07554349087028144,0.0684539021596277,0.015516995464278488,0.017102616837582157,0.5645120190265862,1.949731221850937,-0.08095532109672085,48.13870967741936,33.75,13.35483870967742,80.41935483870968,57.25,76.03225806451613,54.62096774193548,39.822580645161295,58.4758064516129,66.27822580645162,86.66129032258064,19.596774193548384,22.987903225806452,76.03225806451613,88.96774193548387,60.193548387096776,Other
EQBK,-0.03533087784224334,0.012686394189909604,-0.015151531415146148,0.0035288894325902864,-0.009577680449758966,45.5,45.378049087729025,0.0026874428214225003,45.09288139890407,0.00902844503314054,36.10567855834961,0.26018958282333426,0.17421736083751382,5157954.789572907,0.047305966365471304,0.0020540753757628057,-0.013464189711071177,0.025516222683105345,0.66,0.5396825396825397,16,False,False,45.40100021362305,45.67199993133545,45.12120272318522,44.84578109741211,0.375,0.25,-0.09758144030932818,0.05278904619019959,0.020683409419829983,0.02207220367958632,1.303424075165311,0.5273840853544648,-0.0761177708122504,48.1304435483871,33.197580645161295,54.814516129032256,30.419354838709676,67.11290322580645,87.98387096774194,40.854838709677416,40.95161290322581,55.430040322580645,66.83064516129032,45.20161290322581,69.59677419354838,25.883064516129032,87.98387096774194,29.153225806451612,59.06451612903226,Other
