Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,has_9m_vol,max_vol_25d,days_since_9m,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
WK,0.27897683414519403,0.5402387777280723,0.30718952618780293,0.07671597192629369,0.030927855323080778,0.010739083483696182,80.0,75.99599877522647,0.052687000490857096,71.17057361917631,0.12406007050145057,0.0,0.0,66.35100008646647,44.310001373291016,0.8054614651450235,0.03506273841857628,60815371.387226105,0.19532548341177214,0.8500088032894837,0.7705591776123076,0.5117622000464279,0.3761467799605791,63.23148832755472,58.13333371480306,8.19,0.6666666666666666,29,True,True,75.64599990844727,71.258500289917,66.35100008646647,60.433200149536134,0.875,0.125,-0.11474777131410742,0.03767504484645595,0.04206777956209512,0.03951249122619629,8.1986209686118,0.9991543779424619,0.521299768697581,False,1576300,99,90.3581719225228,94.59340483432047,97.7629262045782,83.21194173203136,82.50760364975189,98.75140067232272,77.74931967344325,95.37377941411877,21.51392668480871,5.4226028493676965,2.253081479109973,16.804065951656796,24.887946214182808,98.75140067232272,32.27149031535137,4.642228269569394,Other
YEXT,0.1940035079067505,0.6080759903998296,0.19190144111442892,0.02887538897013318,0.0014792532109620627,-0.020260473166005582,6.769999980926514,6.546626255021868,0.034120433518454944,6.183389072224275,0.09486883355558035,0.0,0.0,5.878333377838135,3.3399999141693115,1.0269461541618856,-0.24526200898665249,4564601.094756365,0.199971488971001,0.932872773688626,0.9193172941116698,0.04741119476644674,0.4091445218793041,5.449215532857359,4.804333321253458,6.66,0.6666666666666666,34,True,True,6.493000030517578,6.137500047683716,5.878333377838135,5.473600020408631,0.875,0.125,-0.10213778215224584,0.065123086724543,0.032950066732900435,0.035545478417041095,3.300142378739748,1.7742052540155284,0.5883028447393742,False,1307890,99,90.23631343044661,89.9911957739715,99.48775412197855,83.21194173203136,84.38050264126781,88.97070593885064,91.50792380342565,96.28621738434448,22.906795261725627,10.024811909716664,0.5282535617096207,16.804065951656796,23.01504722266688,88.97070593885064,50.78437650072035,3.729790299343685,Other
ATRC,0.5368722149132114,0.8696828048320677,0.24870859891060446,-0.006779002238822929,-0.01867266034290466,-0.003914347709570614,48.349998474121094,47.84911686604994,0.010467938404659274,45.08346683175557,0.07245520080688793,0.0,0.0,42.425666681925456,25.860000610351562,0.8696828048320677,0.33232287832303853,30134123.797396086,0.43742182442108973,0.9474870353685931,0.8141738417481003,0.39490495043049945,0.46463366292501185,37.549161812456944,33.0116668065389,7.2,0.6031746031746031,30,True,True,48.212999725341795,45.10300006866455,42.425666681925456,38.222600021362304,0.875,0.0,-0.07654686023075886,0.05417327130388285,0.036131230429056235,0.03680736079138498,3.3023861003861006,0.7913898904980445,0.8466929022033984,False,1387900,99,90.02721306226988,96.05810789178807,96.99455738754602,83.21194173203136,88.30238514486953,93.56491115735554,65.99167600448214,97.80694733472066,18.057667680486635,3.957899791900112,3.0214502961421483,16.804065951656796,13.310388986713622,93.56491115735554,25.204097967024172,2.2090603489675043,Other
XNCR,1.2683026914560622,1.4322033271068013,0.40541236730776853,-0.06945392151540089,-0.055921046331335655,0.04623944544898629,27.264999389648438,27.10402227429506,0.005939233436435258,24.954451201189386,0.09259062320508679,0.0,0.0,23.09800001780192,8.3100004196167,2.2809865238136826,2.1888887463644653,34126076.49054108,0.838618010256236,0.9261280012726805,0.662644077345469,0.2798495070633984,0.7823950139249479,18.663413065111037,15.29683329264323,6.28,0.5714285714285714,32,True,True,27.66699981689453,24.677499961853027,23.09800001780192,20.049099979400633,0.875,0.0,-0.1105801998458758,0.07412219076056355,0.059330950676699454,0.057276459994437104,1.8101268490121216,1.3419768436462427,1.402296587033673,False,2351000,99,89.84392508404032,96.71442292300304,95.68993116696014,83.21194173203136,83.13990715543461,84.48855450616296,80.30254522170642,98.79942372338722,20.430806787257886,3.3015847606851287,4.32607651672803,16.804065951656796,18.472866976148552,84.48855450616296,50.94445333760205,1.2165839603009443,Other
PLSE,1.8038997042812803,1.0728995225579712,0.3339518272379903,0.027142894511320154,0.03644976127898563,0.05801980563247232,50.33000183105469,48.11069229200786,0.04612923725097793,44.688742771018234,0.12623445436677067,0.0,0.0,41.36133340199788,12.65999984741211,2.9755136206690302,2.330906881180067,19142885.82565384,1.0716871765674691,0.857020134190222,0.712379887507879,0.442612565882195,0.8027903929605029,33.75638281840749,27.917833391825358,7.3,0.5873015873015873,34,True,True,48.397999954223636,45.30900001525879,41.36133340199788,35.80060001373291,0.75,0.125,-0.12927499029528744,0.07750008685938076,0.06577101512362632,0.05560586152126453,1.9892700496806246,1.5604973691686244,1.0474108364239063,False,926000,99,89.52957419561389,95.59788698575315,97.29069953577718,83.21194173203136,79.34608612133825,82.80774771890508,85.35296942532415,98.36721626380663,21.83788218344806,4.4181206979350085,2.7253081479109973,16.804065951656796,27.06499119577397,82.80774771890508,52.98543300784376,1.6487914198815432,Other
ELF,0.3448021701389869,1.0979223549848105,0.3195789430925083,0.031010745133709165,0.027126353324689993,0.04755047694709883,109.05000305175781,103.76010279184062,0.050982026015621594,97.48436501458622,0.11864095371028034,0.0,0.0,92.1606669108073,49.56999969482422,1.1999193811402042,-0.13176748107822056,230502534.66281432,0.36558079362499996,0.9517596916110733,0.8353679229039139,0.8471270266765824,0.4621098715222301,83.07867141630052,74.58400026957194,7.7,0.6031746031746031,32,True,True,103.05699996948242,97.77900009155273,92.1606669108073,84.25040016174316,0.75,0.0,-0.08253968253968254,0.08120129858286151,0.046232599525838684,0.03823652339729898,1.9291744528350185,0.9306497124709767,1.0721259843175723,False,5702800,99,89.18440851608773,97.71090123259164,97.7349127581239,83.21194173203136,86.42948615335362,80.4706259004322,67.60044821514327,98.4312469985593,17.395349767888586,2.3051064510965262,2.281094925564271,16.804065951656796,14.198815431407075,80.4706259004322,36.20938050264127,1.584760685128862,Other
ANRO,0.7593237192595352,0.890967546731573,0.2973964236968934,-0.025612786284824343,-0.025344302707478814,0.007116424491854215,35.380001068115234,35.032354522646166,0.009923584931875963,32.94065859435345,0.07405263215289586,0.0,0.0,30.80166664123535,3.509999990463257,9.079772411465367,8.118556707365782,15744833.860239029,1.438635823891762,0.8830311514538566,0.7392070984220277,0.2497335816125533,0.43992840797777244,27.062856269498333,24.5706667582194,3.7,0.5714285714285714,31,True,True,35.34500007629394,32.55699996948242,30.80166664123535,28.987999992370604,0.75,0.0,-0.11720694848405533,0.08611458379123084,0.05871932372458988,0.05966647045862391,2.9640982792852415,1.594606788844781,0.8677159236963824,False,989700,99,89.15459420521849,94.90155274531774,95.39378901872898,83.21194173203136,81.16295821994558,77.31711221386264,89.40291339843125,97.91900112053786,20.31775252121018,5.114454938370418,4.62221866495918,16.804065951656796,19.465343364815112,77.31711221386264,49.63982711701617,2.097006563150312,Other
DK,0.8331547317137779,0.6081972757060656,0.1261929091362372,0.09986684961863185,0.058069941326635045,0.02892728495350346,74.33999633789062,70.14935215521544,0.059738886446203926,67.32862322643525,0.10413658820670037,0.0,0.0,66.07822405497232,26.25740623474121,1.8312010589808856,1.451749857096047,104763476.73077774,0.8039657037008975,0.8442220941451372,0.5651939450763893,0.4728711977166148,0.4930087603637941,56.781731112007314,49.79206975301107,3.86,0.6507936507936508,30,True,True,69.34199981689453,66.47349987030029,66.07822405497232,61.06276794433594,0.75,0.125,-0.14459569992619853,0.07339572171768603,0.060719214584725366,0.05635304660601739,2.671568316226353,1.7207045391300506,0.5884226387031357,False,3416000,99,88.87125820393788,91.88810629101968,98.20713942692493,83.21194173203136,77.09700656315032,84.92076196574355,89.99519769489355,96.30222506803266,23.23575316151753,8.12790139266848,1.8088682567632464,16.804065951656796,29.3140707539619,84.92076196574355,51.51272610853209,3.713782615655515,OIL AND GAS DOWNSTREAM
VIA,0.5413906739287664,0.8089378927614203,0.3249525809422031,0.0014342386662866103,-0.011677279583628361,-0.02240109893191146,27.93000030517578,27.377319443673127,0.020187544753596343,25.45482677249794,0.09723788556094537,0.0,0.0,23.45333334604899,13.3100004196167,1.0984221956906677,-0.4358715158140434,17815113.10064163,0.2142544101873507,0.8882446239664521,0.8337724876570217,0.22800403705207253,0.537149162665378,21.634671243792297,18.170000012715658,7.67,0.6031746031746031,32,True,True,27.26499996185303,25.54399995803833,23.45333334604899,21.179799938201903,0.625,0.0,-0.11685626737595577,0.059714461332393255,0.05052052045007514,0.04154007430064762,3.8356863730128437,0.900515717283941,0.7866949187615441,False,1159000,99,88.69617416359851,94.97358732191452,97.7349127581239,83.21194173203136,78.12149831919321,91.62798143108692,71.6824075556267,97.61485513046262,19.37790139266848,5.042420361773651,2.281094925564271,16.804065951656796,19.38530494637426,91.62798143108692,29.438130302545222,2.401152553225548,Other
JILL,0.15583895740269083,0.4742415952775178,0.05567571279164907,-0.011639652812359465,-0.015128554625051135,-0.013636290950439566,19.530000686645508,19.720027536758067,-0.009636236549789297,19.222257718840616,0.0160097202059287,0.0,0.0,18.793666648864747,10.850262641906738,0.7999564924092438,0.1855874521624229,1247784.117266655,0.3019693299561139,0.9497262895199161,0.33740624927728396,0.1176357590199982,0.26901996659231703,16.8035938951568,15.389829317728678,2.4,0.6349206349206349,28,True,True,19.977000045776368,19.43149995803833,18.793666648864747,17.609401245117187,0.625,0.125,-0.04972708952127631,0.06103721196704729,0.04122840477430602,0.04551421850853602,1.2906850269049763,1.4628214309780403,0.4561140975870159,False,126500,99,88.37642068192731,87.82215463422443,96.70641908115896,83.21194173203136,88.7025772370738,91.08372018568913,75.86041299823916,94.33327997438771,23.904274051544746,12.193853049463744,3.3095886025292143,16.804065951656796,14.587001760845205,91.08372018568913,59.74067552425164,5.6827277093004644,Other
