Ticker,6m_return,3m_return,1m_return,1w_return,3d_return,1d_return,last_price,ema9,ema9_dist,ema21,ema21_dist,ema60,ema60_dist,sma30d,low_52w,dist_from_52w_low,perf_52w,avg_dollar_vol,ipo_vwap_dist,r_squared,r_squared_15d,slope,sma30w_dist,ema21w,sma30w,atr_dist_50sma,bullish_ratio,strong_bullish_count,ma_aligned,ma_positive_slopes,ma10,ma20,ma30,ma50,consistency_score,ll_lh_score,max_drawdown,atr_stability,adr_pct,atr_pct,up_down_ratio,volume_surge,rs_rating,Final_Score,Score_Price,Score_Candles,Score_MA,Score_Trend,Score_Vol,Score_Volume,Score_RS,Short_Score,Short_Price,Short_Candles,Short_MA,Short_Trend,Short_Vol,Short_Volume,Short_RS,Sector
BJRI,0.6389350475019128,0.8480298689455742,0.1611653032668211,0.021178915525355366,0.03125929283295643,0.0014524106948045983,68.94999694824219,66.66426913390698,0.03428715028351866,63.18895707998061,0.09117162451296061,0.0,0.0,60.61633275349935,28.690000534057617,1.4032762518213384,0.8984030156274453,28540636.92247238,0.7114083200346203,0.950404614350071,0.7500583192342918,0.5277231902387652,0.5060064901290313,52.099868741677355,45.783333206176756,7.6,0.6349206349206349,29,True,True,66.45699844360351,63.50399894714356,60.61633275349935,54.52919960021973,0.75,0.125,-0.08820399104093402,0.04058164475010002,0.03393393429055248,0.03478711229941284,1.2902971051354057,0.9686271049670003,0.7707053121141073,90.34445337620579,96.94935691318328,97.27893890675242,85.38987138263666,86.31430868167203,93.63344051446946,65.40996784565917,98.55305466237942,20.48452572347267,3.0667202572347265,2.737138263665595,14.626205787781352,19.469453376205788,93.63344051446946,46.832797427652736,1.4630225080385852,RESTAURANTS
KELYA,0.6246323963241072,0.6474863201593464,0.2568092715249482,0.04870129990766699,0.06530341563869885,0.02735364784969802,16.149999618530273,15.293093571852113,0.05603222413124766,14.390708349642996,0.12225188824224364,0.0,0.0,13.472333272298178,7.952568531036377,1.0307903736386423,0.29418930507365404,5017890.695270633,0.5278549154229238,0.9005572910445686,0.8215599590406422,0.10038265068593295,0.5001560039811511,12.124633182562148,10.765546766916911,8.41,0.6031746031746031,26,True,True,15.32799997329712,14.345499944686889,13.472333272298178,12.559499969482422,0.875,0.125,-0.08554815085004937,0.04867418832647797,0.035053502739146224,0.034011502501984245,2.429104639149899,0.9280492876890816,0.578552829563271,89.25703376205787,93.79019292604502,92.39549839228296,85.38987138263666,87.53617363344051,88.21543408360128,74.45337620578778,97.44372990353698,20.239147909967848,6.225884244372991,7.620578778135049,14.626205787781352,19.115755627009648,88.21543408360128,33.9951768488746,2.572347266881029,Other
TNET,0.13682554001319638,0.6435616021359857,0.3580069076856526,0.13909709551753044,0.10736837657357035,0.06743677582679963,68.37999725341797,61.994255482173315,0.10300537883031595,58.01450482356903,0.1786707041863408,0.0,0.0,54.19391072591146,33.38376235961914,1.0483011026980629,-0.0036107107115787096,20548608.083963014,0.3187470013062398,0.814131635472582,0.8373390409989261,0.3531363510316418,0.44589099937200677,51.15947858622713,47.29263636271159,9.56,0.5714285714285714,27,True,True,61.26299934387207,58.025499725341795,54.19391072591146,50.47886932373047,0.75,0.125,-0.13411966795715466,0.05400658256994039,0.037040368884256596,0.037108810812988,1.94242860731932,1.3345689293518754,0.5747923280858358,88.87821543408361,94.52974276527331,91.81270096463022,85.38987138263666,80.64710610932477,83.89067524115755,84.39710610932477,97.39549839228296,22.132435691318328,5.486334405144695,8.203376205787782,14.626205787781352,25.136655948553052,83.89067524115755,49.14790996784566,2.620578778135048,Other
IPAR,0.34205072135590575,0.3961315870775022,0.16095295764086942,0.04459169443469945,0.04177882488526026,0.023817171558840132,127.66999816894531,123.06939638602863,0.037382175569351896,118.54474208957404,0.07697731606245428,0.0,0.0,114.30700022379557,77.5107650756836,0.6471260223568287,0.0742031899683291,38628600.683223724,0.32479233346730996,0.837343957983632,0.6792598898042383,0.6763834678632323,0.28971960095776317,105.44267305329487,98.99050776163737,6.59,0.6031746031746031,28,True,True,123.04100036621094,120.51100082397461,114.30700022379557,105.38842483520507,0.625,0.125,-0.0912350044718827,0.04452808823987164,0.03320093719828117,0.03210284911265229,2.6488617105411816,0.8103616306315861,0.33771518479782675,88.36374598070739,93.68569131832797,95.29742765273312,85.38987138263666,82.66881028938906,91.0128617363344,69.51768488745981,93.85852090032154,19.964630225080388,6.330385852090032,4.718649517684888,14.626205787781352,19.863344051446944,91.0128617363344,27.837620578778132,6.157556270096463,Other
ILMN,0.2688539705057603,0.5204853333724461,0.06559905700518259,0.011054648002982847,-0.005718999594493093,0.018525331103720948,192.97999572753906,191.29544486094406,0.008806016619055057,186.8343852276133,0.03289335896301315,0.0,0.0,182.73099772135416,91.0,1.1206592937092206,0.7751816516674308,332890440.54062045,0.47326268202967664,0.9263218910154496,0.0937353050702998,1.1081566316191505,0.3143806530058219,161.49063635111995,146.821999613444,3.36,0.5714285714285714,27,True,True,190.55299682617186,189.6519973754883,182.73099772135416,171.83719818115233,0.5,0.25,-0.0754109866142573,0.029885098180382094,0.037172433157507956,0.03663592005052211,1.246250223756553,1.20255877715311,0.4568657693451333,88.23070739549838,93.09485530546624,91.81270096463022,85.38987138263666,77.77331189710611,98.79421221864952,72.2347266881029,96.07717041800643,25.08520900321543,6.921221864951769,8.203376205787782,14.626205787781352,27.355305466237937,98.79421221864952,55.538585209003216,3.938906752411576,ARKK
EAT,0.2603472182272738,0.5350782594866151,0.18260454404777077,0.058804732237707213,0.06022039802606855,0.01432666300031011,198.24000549316406,190.29644969286284,0.041743058334099616,183.04151288520876,0.0830330364319419,0.0,0.0,177.452001953125,102.29000091552734,0.9380193930868542,0.24311785273522427,194752187.4803711,0.35948323931754766,0.8261603614912292,0.5136105406080922,1.0343990355226484,0.26726802560505253,164.22609869804603,156.43100077311198,5.27,0.5873015873015873,24,True,True,189.41900024414062,183.95000152587892,177.452001953125,162.95500122070314,0.875,0.125,-0.17019182033117305,0.03871605452783549,0.04094630333926059,0.0411262003796466,2.3825681463701893,1.0207668090571769,0.47084810384300085,88.06772508038587,94.67845659163989,87.11816720257235,85.38987138263666,77.10209003215434,95.03215434083602,78.26366559485531,96.2700964630225,23.60209003215434,5.337620578778135,12.89790996784566,14.626205787781352,29.54983922829582,95.03215434083602,38.28778135048232,3.7459807073954985,RESTAURANTS
CORT,1.0378623962306632,1.0203776190347997,0.07168054494832342,0.03642171311645581,-0.012269276021987633,0.03369183057821381,94.19000244140625,92.88598297216106,0.014038926299956575,90.1519521935153,0.04479160073231793,0.0,0.0,88.68466695149739,32.150001525878906,1.929704446999441,0.3810851415856836,102851551.88409576,0.6695014893611768,0.9400295551337807,0.16877249996358348,0.8509720745174568,0.6651345729781384,73.00230686364999,56.566000111897786,3.56,0.6666666666666666,28,True,True,92.52400054931641,91.54850044250489,88.68466695149739,80.62000030517578,0.875,0.0,-0.08655890376862393,0.053985738152731146,0.043908185384153815,0.047328350025359955,1.5605758482920333,0.6763392399708615,0.9358417537604916,87.86575562700963,94.23231511254019,96.61977491961414,85.38987138263666,87.43167202572347,83.92282958199357,56.02090032154341,98.9710610932476,17.588022508038584,5.783762057877813,3.3963022508038585,14.626205787781352,13.942926045016078,83.92282958199357,28.504823151125404,1.045016077170418,Other
CAKE,0.5745634199472043,0.4271176623672901,0.1215978005501701,0.0388655674509087,0.05063740384459522,0.022750814485873655,89.01000213623047,85.56044859473458,0.04031715118553241,82.4349868569872,0.0797600088255,0.0,0.0,80.57566630045572,42.72428512573242,1.0833584897742528,0.4369804184377884,121425732.38609886,0.4741129191711077,0.9165531541123902,0.7588807319626303,0.5076367450383036,0.3522993209318394,72.04818049531951,65.82122815450033,5.99,0.6190476190476191,26,True,True,85.34299926757812,82.33099937438965,80.57566630045572,74.36159973144531,0.75,0.0,-0.0963807301224188,0.05615852337460651,0.03263194266339131,0.03286952398527812,1.4120269759337192,1.023922256372615,0.36740475261228017,87.8382234726688,94.4654340836013,93.01446945337621,85.38987138263666,85.35771704180064,82.17041800643086,69.82315112540192,94.58199356913182,20.358319935691316,5.550643086816719,7.001607717041801,14.626205787781352,15.148713826366558,82.17041800643086,46.937299035369776,5.434083601286174,RESTAURANTS
NSP,0.24114476981178423,0.5187517781260144,0.23427238766208658,0.07812182361143495,0.08748714561382387,0.046368195642879355,52.58000183105469,49.581501700353115,0.060476186236211094,46.86363688752485,0.12197868802307023,0.0,0.0,44.13466682434082,19.54464340209961,1.6902512749557872,-0.07399037237076121,29353026.776750185,0.47535283078233154,0.8480177918474423,0.5985054734439746,0.3635012419542409,0.5316428896765044,38.950968306815135,34.32915217081706,6.37,0.6190476190476191,32,True,True,49.74900016784668,47.38500003814697,44.13466682434082,39.91207511901855,0.875,0.0,-0.23327061365047655,0.041505314859837585,0.05101897888202626,0.04985600622125426,2.7700208378022246,0.8216222947319977,0.45520474885229245,87.82234726688104,94.7749196141479,98.4807073954984,85.38987138263666,70.63102893890675,93.08681672025723,70.40192926045016,96.04501607717042,20.8693729903537,5.241157556270096,1.5353697749196142,14.626205787781352,30.743569131832793,93.08681672025723,28.175241157556272,3.971061093247588,Other
CBZ,0.17573009385000135,0.43780792552696085,0.4444787540371129,0.15765990546094621,0.09547266227652859,0.05038240496161193,46.70000076293945,42.537589808311566,0.09785253403836669,39.794927525269145,0.17351641696760717,0.0,0.0,36.86900030771891,25.139999389648438,0.8575975297027449,-0.38325409389757265,27218984.924082756,0.1558006666595885,0.6242441002031538,0.6615623943498637,0.18727247158320087,0.36363638642044926,36.73800198350124,34.24666665395101,7.11,0.5873015873015873,29,True,True,42.28600006103515,39.479500198364256,36.86900030771891,35.204600219726565,0.625,0.125,-0.18718090721208258,0.0352641629137052,0.04642940041472175,0.04593912413081879,2.7304771648387627,1.3887852226586075,0.3776477178818445,87.64650321543408,87.34324758842445,95.36575562700965,85.38987138263666,70.97266881028938,96.94533762057877,88.7942122186495,94.77491961414792,25.678657556270096,12.672829581993568,4.65032154340836,14.626205787781352,31.55948553054662,96.94533762057877,46.663987138263664,5.241157556270096,Other
